payment_method_key,payment_method_id,method_name,card_type,created_at
1,CC_VISA,Visa,Credit,2025-07-23 23:32:00.354915
2,CC_MC,MasterCard,Credit,2025-07-23 23:32:00.354944
3,CC_AMEX,AMEX,Credit,2025-07-23 23:32:00.354947
4,PAYPAL,PayPal,,2025-07-23 23:32:00.354949
5,AFTERPAY,Afterpay,,2025-07-23 23:32:00.354951
6,APPLE_PAY,Apple Pay,,2025-07-23 23:32:00.354954
7,GOOGLE_PAY,Google Pay,,2025-07-23 23:32:00.354957
8,BANK_TRANSFER,Bank Transfer,,2025-07-23 23:32:00.354962
9,ZIPPAY,Zip Pay,,2025-07-23 23:32:00.354965
10,CASH,Cash,,2025-07-23 23:32:00.354967
