product_key,product_id,product_name,category,brand,supplier_id
1,P00001,The Beaut,Beauty,Maybelline,S035
2,P00002,Available Home Appliance,Home Appliances,Bosch,S091
3,P00003,How Electronic,Electronics,Apple,S003
4,P00004,Almost Beaut,Beauty,MAC,S047
5,P00005,Modern Beaut,Beauty,Maybelline,S085
6,P00006,His Clothin,Clothing,Zara,S024
7,P00007,Day Furnitur,Furniture,Ashley,S069
8,P00008,Same Electronic,Electronics,Apple,S096
9,P00009,Common Clothin,Clothing,Uniqlo,S013
10,P00010,Identify Home Appliance,Home Appliances,Bosch,S093
11,P00011,Growth Home Appliance,Home Appliances,Bosch,S003
12,P00012,Environment Furnitur,Furniture,Herman Miller,S084
13,P00013,Alone Beaut,Beauty,MAC,S050
14,P00014,Hospital Clothin,Clothing,Adidas,S085
15,P00015,Town Clothin,Clothing,Adidas,S095
16,P00016,He Electronic,Electronics,Apple,S010
17,P00017,Member Clothin,Clothing,Zara,S062
18,P00018,Create Electronic,Electronics,Apple,S009
19,P00019,Him Clothin,Clothing,Adidas,S037
20,P00020,Personal Electronic,Electronics,Sony,S025
21,P00021,Those Furnitur,Furniture,Ashley,S098
22,P00022,Skill Beaut,Beauty,Dove,S028
23,P00023,Congress Home Appliance,Home Appliances,KitchenAid,S058
24,P00024,Try Electronic,Electronics,LG,S025
25,P00025,Plan Electronic,Electronics,Sony,S037
26,P00026,Answer Electronic,Electronics,Sony,S029
27,P00027,Break Clothin,Clothing,Uniqlo,S016
28,P00028,Total Clothin,Clothing,H&M,S005
29,P00029,Key Furnitur,Furniture,Herman Miller,S060
30,P00030,Section Electronic,Electronics,Panasonic,S003
31,P00031,Beautiful Clothin,Clothing,H&M,S076
32,P00032,Your Beaut,Beauty,Sephora,S011
33,P00033,Worry Home Appliance,Home Appliances,GE,S097
34,P00034,Make Electronic,Electronics,LG,S089
35,P00035,Task Furnitur,Furniture,Wayfair,S094
36,P00036,Task Furnitur,Furniture,Herman Miller,S045
37,P00037,Often Beaut,Beauty,MAC,S038
38,P00038,But Furnitur,Furniture,Wayfair,S052
39,P00039,Necessary Home Appliance,Home Appliances,Philips,S014
40,P00040,Maintain Beaut,Beauty,Dove,S006
41,P00041,Cold Electronic,Electronics,Panasonic,S063
42,P00042,Own Home Appliance,Home Appliances,KitchenAid,S067
43,P00043,Visit Beaut,Beauty,L'Oreal,S095
44,P00044,Strong Home Appliance,Home Appliances,Philips,S023
45,P00045,Half Beaut,Beauty,L'Oreal,S088
46,P00046,Analysis Home Appliance,Home Appliances,Philips,S020
47,P00047,Loss Clothin,Clothing,Adidas,S043
48,P00048,Network Furnitur,Furniture,Wayfair,S018
49,P00049,Center Home Appliance,Home Appliances,GE,S008
50,P00050,Similar Electronic,Electronics,LG,S075
51,P00051,Return Beaut,Beauty,MAC,S045
52,P00052,Structure Furnitur,Furniture,Herman Miller,S080
53,P00053,Measure Electronic,Electronics,Sony,S023
54,P00054,Social Furnitur,Furniture,Herman Miller,S060
55,P00055,Of Clothin,Clothing,Adidas,S065
56,P00056,Professional Furnitur,Furniture,Wayfair,S034
57,P00057,Clearly Home Appliance,Home Appliances,Philips,S092
58,P00058,Lay Clothin,Clothing,H&M,S039
59,P00059,Treatment Home Appliance,Home Appliances,Philips,S096
60,P00060,Find Home Appliance,Home Appliances,Bosch,S098
61,P00061,Career Electronic,Electronics,Samsung,S087
62,P00062,Top Furnitur,Furniture,Ashley,S060
63,P00063,Let Beaut,Beauty,Maybelline,S085
64,P00064,Effort Furnitur,Furniture,Ikea,S091
65,P00065,Suddenly Beaut,Beauty,Sephora,S053
66,P00066,Cut Electronic,Electronics,Samsung,S060
67,P00067,It Home Appliance,Home Appliances,KitchenAid,S013
68,P00068,Difference Furnitur,Furniture,Herman Miller,S063
69,P00069,Late Home Appliance,Home Appliances,KitchenAid,S007
70,P00070,Professor Beaut,Beauty,Sephora,S075
71,P00071,Career Home Appliance,Home Appliances,GE,S072
72,P00072,Hear Furnitur,Furniture,Ashley,S052
73,P00073,During Home Appliance,Home Appliances,Philips,S077
74,P00074,While Furnitur,Furniture,Wayfair,S079
75,P00075,Mission Clothin,Clothing,Zara,S085
76,P00076,Mean Furnitur,Furniture,Ashley,S048
77,P00077,Five Electronic,Electronics,Panasonic,S078
78,P00078,Man Furnitur,Furniture,Ikea,S060
79,P00079,Choose Beaut,Beauty,MAC,S047
80,P00080,Might Beaut,Beauty,Maybelline,S008
81,P00081,Wide Furnitur,Furniture,Wayfair,S092
82,P00082,Such Home Appliance,Home Appliances,Whirlpool,S049
83,P00083,Idea Electronic,Electronics,Apple,S012
84,P00084,Town Beaut,Beauty,MAC,S060
85,P00085,Office Home Appliance,Home Appliances,Philips,S014
86,P00086,Speech Beaut,Beauty,L'Oreal,S029
87,P00087,Leave Home Appliance,Home Appliances,Bosch,S045
88,P00088,Social Furnitur,Furniture,Steelcase,S078
89,P00089,Doctor Electronic,Electronics,Apple,S043
90,P00090,Painting Clothin,Clothing,H&M,S094
91,P00091,Crime Electronic,Electronics,Apple,S076
92,P00092,Other Furnitur,Furniture,Ikea,S006
93,P00093,Night Clothin,Clothing,Adidas,S075
94,P00094,Same Electronic,Electronics,Sony,S064
95,P00095,To Clothin,Clothing,Zara,S093
96,P00096,Common Beaut,Beauty,Dove,S039
97,P00097,Its Clothin,Clothing,Adidas,S084
98,P00098,Black Home Appliance,Home Appliances,GE,S074
99,P00099,American Furnitur,Furniture,Wayfair,S095
100,P00100,Heavy Furnitur,Furniture,Herman Miller,S030
101,P00101,Staff Furnitur,Furniture,Ashley,S091
102,P00102,Player Electronic,Electronics,Apple,S039
103,P00103,Fast Home Appliance,Home Appliances,Whirlpool,S076
104,P00104,Time Beaut,Beauty,Sephora,S035
105,P00105,Half Home Appliance,Home Appliances,KitchenAid,S006
106,P00106,Tend Clothin,Clothing,Adidas,S041
107,P00107,Out Home Appliance,Home Appliances,Bosch,S086
108,P00108,Together Electronic,Electronics,Apple,S100
109,P00109,Civil Clothin,Clothing,Uniqlo,S065
110,P00110,Responsibility Electronic,Electronics,Panasonic,S100
111,P00111,Effort Furnitur,Furniture,Herman Miller,S045
112,P00112,Must Furnitur,Furniture,Ashley,S044
113,P00113,Already Clothin,Clothing,Adidas,S015
114,P00114,Personal Clothin,Clothing,Adidas,S012
115,P00115,Region Electronic,Electronics,Sony,S083
116,P00116,Real Beaut,Beauty,Maybelline,S045
117,P00117,Home Beaut,Beauty,L'Oreal,S096
118,P00118,Civil Electronic,Electronics,Sony,S083
119,P00119,Market Clothin,Clothing,Adidas,S089
120,P00120,Tend Clothin,Clothing,Adidas,S041
121,P00121,Military Beaut,Beauty,Maybelline,S021
122,P00122,Stuff Furnitur,Furniture,Ikea,S086
123,P00123,Especially Electronic,Electronics,Panasonic,S029
124,P00124,Few Electronic,Electronics,Apple,S090
125,P00125,Play Clothin,Clothing,Uniqlo,S045
126,P00126,Organization Electronic,Electronics,Samsung,S075
127,P00127,Nor Home Appliance,Home Appliances,Philips,S016
128,P00128,Staff Electronic,Electronics,LG,S072
129,P00129,Rich Electronic,Electronics,Sony,S022
130,P00130,Have Beaut,Beauty,MAC,S084
131,P00131,Worker Clothin,Clothing,H&M,S056
132,P00132,Sense Clothin,Clothing,Zara,S012
133,P00133,Huge Electronic,Electronics,LG,S003
134,P00134,Analysis Electronic,Electronics,Samsung,S001
135,P00135,Rate Furnitur,Furniture,Ikea,S071
136,P00136,Admit Beaut,Beauty,Sephora,S015
137,P00137,About Furnitur,Furniture,Ashley,S028
138,P00138,Choice Electronic,Electronics,Apple,S023
139,P00139,Community Home Appliance,Home Appliances,Philips,S041
140,P00140,Resource Beaut,Beauty,L'Oreal,S049
141,P00141,Institution Electronic,Electronics,Sony,S027
142,P00142,Catch Beaut,Beauty,MAC,S005
143,P00143,President Home Appliance,Home Appliances,GE,S007
144,P00144,Personal Furnitur,Furniture,Ikea,S033
145,P00145,Second Clothin,Clothing,Zara,S096
146,P00146,Environment Beaut,Beauty,Dove,S094
147,P00147,Lose Home Appliance,Home Appliances,GE,S037
148,P00148,Happy Beaut,Beauty,L'Oreal,S076
149,P00149,Long Clothin,Clothing,Adidas,S064
150,P00150,Term Home Appliance,Home Appliances,Bosch,S010
151,P00151,Majority Clothin,Clothing,Nike,S030
152,P00152,Soldier Clothin,Clothing,Adidas,S027
153,P00153,Republican Home Appliance,Home Appliances,GE,S096
154,P00154,Charge Beaut,Beauty,Maybelline,S057
155,P00155,Suffer Beaut,Beauty,L'Oreal,S024
156,P00156,Eight Electronic,Electronics,Panasonic,S094
157,P00157,Risk Home Appliance,Home Appliances,Philips,S006
158,P00158,Civil Furnitur,Furniture,Ashley,S090
159,P00159,Relate Beaut,Beauty,Dove,S089
160,P00160,This Clothin,Clothing,Adidas,S005
161,P00161,Ok Electronic,Electronics,Apple,S075
162,P00162,Type Clothin,Clothing,Zara,S073
163,P00163,Civil Furnitur,Furniture,Ashley,S027
164,P00164,Relationship Beaut,Beauty,Maybelline,S034
165,P00165,Author Beaut,Beauty,Dove,S018
166,P00166,Recognize Beaut,Beauty,Maybelline,S097
167,P00167,Exist Home Appliance,Home Appliances,Philips,S052
168,P00168,Mother Home Appliance,Home Appliances,Whirlpool,S012
169,P00169,Second Electronic,Electronics,Apple,S077
170,P00170,Success Clothin,Clothing,H&M,S064
171,P00171,Movement Electronic,Electronics,Apple,S061
172,P00172,Grow Beaut,Beauty,Maybelline,S087
173,P00173,Lot Furnitur,Furniture,Steelcase,S001
174,P00174,Late Beaut,Beauty,Dove,S053
175,P00175,And Electronic,Electronics,Apple,S075
176,P00176,Everybody Beaut,Beauty,Sephora,S062
177,P00177,Pay Beaut,Beauty,Maybelline,S017
178,P00178,More Furnitur,Furniture,Steelcase,S084
179,P00179,Admit Beaut,Beauty,MAC,S040
180,P00180,Young Clothin,Clothing,Nike,S062
181,P00181,Blue Home Appliance,Home Appliances,Bosch,S044
182,P00182,Mean Electronic,Electronics,Panasonic,S056
183,P00183,Seem Furnitur,Furniture,Herman Miller,S063
184,P00184,Over Beaut,Beauty,MAC,S015
185,P00185,Feel Electronic,Electronics,Apple,S062
186,P00186,Medical Clothin,Clothing,Nike,S062
187,P00187,Recent Clothin,Clothing,Adidas,S062
188,P00188,Those Clothin,Clothing,Adidas,S060
189,P00189,Oil Electronic,Electronics,LG,S016
190,P00190,City Furnitur,Furniture,Ikea,S074
191,P00191,Above Beaut,Beauty,Maybelline,S035
192,P00192,Citizen Home Appliance,Home Appliances,KitchenAid,S012
193,P00193,Condition Electronic,Electronics,LG,S066
194,P00194,Generation Electronic,Electronics,Sony,S056
195,P00195,Member Clothin,Clothing,Uniqlo,S037
196,P00196,Control Furnitur,Furniture,Ikea,S048
197,P00197,Three Clothin,Clothing,H&M,S051
198,P00198,Soon Electronic,Electronics,Sony,S032
199,P00199,Never Electronic,Electronics,Samsung,S061
200,P00200,Anyone Beaut,Beauty,L'Oreal,S070
201,P00201,Last Electronic,Electronics,Panasonic,S047
202,P00202,Mouth Beaut,Beauty,Maybelline,S090
203,P00203,Listen Clothin,Clothing,Nike,S047
204,P00204,Rather Furnitur,Furniture,Ikea,S083
205,P00205,Avoid Electronic,Electronics,Apple,S097
206,P00206,Through Electronic,Electronics,Samsung,S080
207,P00207,Push Clothin,Clothing,Uniqlo,S049
208,P00208,Could Clothin,Clothing,Uniqlo,S025
209,P00209,Sister Clothin,Clothing,Uniqlo,S087
210,P00210,Again Home Appliance,Home Appliances,GE,S075
211,P00211,Course Furnitur,Furniture,Wayfair,S031
212,P00212,Thank Beaut,Beauty,Maybelline,S058
213,P00213,Rest Beaut,Beauty,L'Oreal,S082
214,P00214,Newspaper Clothin,Clothing,Zara,S060
215,P00215,Cultural Beaut,Beauty,MAC,S073
216,P00216,Step Home Appliance,Home Appliances,Whirlpool,S036
217,P00217,Specific Home Appliance,Home Appliances,Whirlpool,S037
218,P00218,According Clothin,Clothing,H&M,S076
219,P00219,Bad Electronic,Electronics,LG,S074
220,P00220,Far Home Appliance,Home Appliances,KitchenAid,S024
221,P00221,Available Home Appliance,Home Appliances,GE,S034
222,P00222,Class Electronic,Electronics,LG,S031
223,P00223,Government Home Appliance,Home Appliances,Bosch,S029
224,P00224,Consider Electronic,Electronics,Panasonic,S074
225,P00225,Season Beaut,Beauty,Sephora,S097
226,P00226,There Electronic,Electronics,Samsung,S073
227,P00227,Behavior Home Appliance,Home Appliances,Philips,S071
228,P00228,Inside Home Appliance,Home Appliances,Bosch,S015
229,P00229,Let Beaut,Beauty,Sephora,S052
230,P00230,Front Clothin,Clothing,Zara,S042
231,P00231,Couple Clothin,Clothing,Adidas,S025
232,P00232,Eat Furnitur,Furniture,Steelcase,S032
233,P00233,Determine Clothin,Clothing,Nike,S099
234,P00234,News Electronic,Electronics,LG,S049
235,P00235,Seem Electronic,Electronics,Apple,S097
236,P00236,Fire Home Appliance,Home Appliances,Whirlpool,S064
237,P00237,Structure Clothin,Clothing,Adidas,S064
238,P00238,Third Electronic,Electronics,Samsung,S002
239,P00239,List Clothin,Clothing,H&M,S050
240,P00240,Remain Electronic,Electronics,Sony,S082
241,P00241,Degree Electronic,Electronics,Samsung,S087
242,P00242,Computer Home Appliance,Home Appliances,KitchenAid,S064
243,P00243,Must Clothin,Clothing,Nike,S097
244,P00244,Under Furnitur,Furniture,Ikea,S074
245,P00245,Decide Furnitur,Furniture,Steelcase,S073
246,P00246,Benefit Furnitur,Furniture,Ashley,S004
247,P00247,Direction Furnitur,Furniture,Ashley,S016
248,P00248,Assume Home Appliance,Home Appliances,Whirlpool,S046
249,P00249,Stuff Clothin,Clothing,Uniqlo,S053
250,P00250,Stand Electronic,Electronics,Apple,S046
251,P00251,Anyone Furnitur,Furniture,Ashley,S040
252,P00252,Condition Furnitur,Furniture,Wayfair,S088
253,P00253,Happy Home Appliance,Home Appliances,KitchenAid,S089
254,P00254,Notice Beaut,Beauty,Dove,S002
255,P00255,Tend Home Appliance,Home Appliances,Bosch,S081
256,P00256,Continue Home Appliance,Home Appliances,Whirlpool,S034
257,P00257,Feel Beaut,Beauty,Dove,S040
258,P00258,Conference Electronic,Electronics,LG,S083
259,P00259,Use Home Appliance,Home Appliances,Philips,S083
260,P00260,Surface Electronic,Electronics,Samsung,S046
261,P00261,Major Home Appliance,Home Appliances,Philips,S034
262,P00262,Effort Furnitur,Furniture,Herman Miller,S050
263,P00263,School Home Appliance,Home Appliances,Whirlpool,S006
264,P00264,Contain Beaut,Beauty,L'Oreal,S073
265,P00265,Industry Beaut,Beauty,Sephora,S013
266,P00266,Subject Electronic,Electronics,LG,S031
267,P00267,Whether Home Appliance,Home Appliances,Bosch,S041
268,P00268,Executive Furnitur,Furniture,Herman Miller,S080
269,P00269,Cell Home Appliance,Home Appliances,Philips,S054
270,P00270,Dog Clothin,Clothing,H&M,S036
271,P00271,Sell Furnitur,Furniture,Herman Miller,S031
272,P00272,Professor Furnitur,Furniture,Ikea,S070
273,P00273,Former Clothin,Clothing,Zara,S021
274,P00274,Good Beaut,Beauty,L'Oreal,S097
275,P00275,Remember Home Appliance,Home Appliances,KitchenAid,S084
276,P00276,Election Furnitur,Furniture,Steelcase,S097
277,P00277,Clearly Clothin,Clothing,Zara,S062
278,P00278,Table Home Appliance,Home Appliances,Whirlpool,S098
279,P00279,Full Clothin,Clothing,Zara,S056
280,P00280,Let Furnitur,Furniture,Steelcase,S088
281,P00281,Approach Clothin,Clothing,Uniqlo,S083
282,P00282,Successful Beaut,Beauty,MAC,S025
283,P00283,Artist Beaut,Beauty,Dove,S009
284,P00284,Policy Furnitur,Furniture,Wayfair,S063
285,P00285,However Electronic,Electronics,Sony,S040
286,P00286,Hour Home Appliance,Home Appliances,KitchenAid,S078
287,P00287,Pm Home Appliance,Home Appliances,KitchenAid,S067
288,P00288,Its Home Appliance,Home Appliances,GE,S025
289,P00289,Edge Electronic,Electronics,Samsung,S010
290,P00290,Soldier Electronic,Electronics,Samsung,S032
291,P00291,Minute Home Appliance,Home Appliances,GE,S079
292,P00292,To Clothin,Clothing,Adidas,S026
293,P00293,Save Beaut,Beauty,Sephora,S094
294,P00294,Important Beaut,Beauty,Maybelline,S091
295,P00295,Play Furnitur,Furniture,Herman Miller,S016
296,P00296,Head Beaut,Beauty,MAC,S098
297,P00297,Any Furnitur,Furniture,Ikea,S033
298,P00298,Edge Clothin,Clothing,Zara,S040
299,P00299,Capital Beaut,Beauty,Dove,S001
300,P00300,Be Electronic,Electronics,LG,S017
301,P00301,Game Beaut,Beauty,MAC,S081
302,P00302,East Home Appliance,Home Appliances,Whirlpool,S081
303,P00303,Military Clothin,Clothing,H&M,S085
304,P00304,Forward Electronic,Electronics,Sony,S024
305,P00305,Whom Furnitur,Furniture,Ikea,S093
306,P00306,Catch Clothin,Clothing,Uniqlo,S038
307,P00307,Sign Furnitur,Furniture,Steelcase,S001
308,P00308,Seat Furnitur,Furniture,Steelcase,S039
309,P00309,Bill Home Appliance,Home Appliances,Bosch,S099
310,P00310,Myself Furnitur,Furniture,Wayfair,S089
311,P00311,Pretty Electronic,Electronics,Apple,S035
312,P00312,Environmental Home Appliance,Home Appliances,KitchenAid,S096
313,P00313,My Beaut,Beauty,Dove,S049
314,P00314,Republican Clothin,Clothing,Adidas,S021
315,P00315,Various Clothin,Clothing,Adidas,S074
316,P00316,On Furnitur,Furniture,Ikea,S076
317,P00317,Police Electronic,Electronics,Panasonic,S069
318,P00318,System Clothin,Clothing,Zara,S099
319,P00319,Media Home Appliance,Home Appliances,Bosch,S006
320,P00320,Mrs Home Appliance,Home Appliances,KitchenAid,S035
321,P00321,Thank Beaut,Beauty,Dove,S093
322,P00322,Important Furnitur,Furniture,Steelcase,S042
323,P00323,Number Clothin,Clothing,Nike,S022
324,P00324,Two Clothin,Clothing,Zara,S073
325,P00325,List Furnitur,Furniture,Steelcase,S077
326,P00326,Daughter Beaut,Beauty,L'Oreal,S068
327,P00327,Magazine Electronic,Electronics,LG,S058
328,P00328,Later Home Appliance,Home Appliances,Philips,S033
329,P00329,Performance Clothin,Clothing,Uniqlo,S049
330,P00330,Sister Beaut,Beauty,Sephora,S095
331,P00331,Thing Electronic,Electronics,Samsung,S020
332,P00332,Television Home Appliance,Home Appliances,KitchenAid,S091
333,P00333,Appear Electronic,Electronics,Samsung,S096
334,P00334,Home Beaut,Beauty,Dove,S048
335,P00335,Must Beaut,Beauty,Sephora,S086
336,P00336,Physical Clothin,Clothing,Zara,S080
337,P00337,Want Furnitur,Furniture,Ashley,S002
338,P00338,White Beaut,Beauty,MAC,S015
339,P00339,Near Home Appliance,Home Appliances,KitchenAid,S084
340,P00340,Low Beaut,Beauty,Dove,S028
341,P00341,Whatever Home Appliance,Home Appliances,GE,S092
342,P00342,Defense Clothin,Clothing,Nike,S056
343,P00343,Somebody Furnitur,Furniture,Ikea,S065
344,P00344,Society Electronic,Electronics,LG,S013
345,P00345,Successful Electronic,Electronics,Apple,S086
346,P00346,Perform Electronic,Electronics,Panasonic,S088
347,P00347,Usually Home Appliance,Home Appliances,Whirlpool,S073
348,P00348,Item Electronic,Electronics,Sony,S063
349,P00349,Hundred Furnitur,Furniture,Ashley,S078
350,P00350,Approach Home Appliance,Home Appliances,Bosch,S070
351,P00351,Plan Furnitur,Furniture,Ashley,S098
352,P00352,Room Electronic,Electronics,Samsung,S067
353,P00353,Expert Furnitur,Furniture,Ashley,S035
354,P00354,Card Home Appliance,Home Appliances,KitchenAid,S092
355,P00355,Quickly Beaut,Beauty,Sephora,S083
356,P00356,Water Furnitur,Furniture,Steelcase,S089
357,P00357,Station Beaut,Beauty,Maybelline,S081
358,P00358,Save Furnitur,Furniture,Ikea,S038
359,P00359,Fight Home Appliance,Home Appliances,Philips,S068
360,P00360,Like Furnitur,Furniture,Ikea,S014
361,P00361,Culture Furnitur,Furniture,Ashley,S023
362,P00362,Day Beaut,Beauty,Maybelline,S011
363,P00363,Bill Home Appliance,Home Appliances,KitchenAid,S074
364,P00364,Free Home Appliance,Home Appliances,Bosch,S100
365,P00365,Knowledge Beaut,Beauty,Maybelline,S036
366,P00366,Cold Clothin,Clothing,H&M,S093
367,P00367,Record Home Appliance,Home Appliances,Whirlpool,S018
368,P00368,Much Beaut,Beauty,MAC,S049
369,P00369,Loss Clothin,Clothing,Nike,S073
370,P00370,Can Clothin,Clothing,Adidas,S062
371,P00371,Oil Electronic,Electronics,LG,S044
372,P00372,If Beaut,Beauty,Maybelline,S097
373,P00373,Spend Beaut,Beauty,Sephora,S054
374,P00374,View Clothin,Clothing,Adidas,S013
375,P00375,Local Home Appliance,Home Appliances,Philips,S053
376,P00376,High Clothin,Clothing,Zara,S016
