marketing_key,campaign_key,date_key,spend_amount,impressions,clicks,conversions,created_at
1,97,2023-11-07,835.71,9422,1006,87,2025-07-23 23:42:35.455246
2,85,2024-07-10,1862.44,81320,2014,363,2025-07-23 23:42:35.455957
3,60,2022-08-12,2905.73,64183,9540,1144,2025-07-23 23:42:35.457209
4,138,2022-04-23,193.6,12514,509,58,2025-07-23 23:42:35.457974
5,119,2022-02-01,1608.45,92477,6605,1352,2025-07-23 23:42:35.458614
6,111,2023-02-15,2571.34,35401,4635,921,2025-07-23 23:42:35.459266
7,64,2024-05-10,5854.96,63020,5571,1268,2025-07-23 23:42:35.459907
8,148,2023-11-07,578.42,11951,1495,122,2025-07-23 23:42:35.460644
9,104,2022-12-31,2567.95,40668,2397,502,2025-07-23 23:42:35.462054
10,38,2022-01-26,932.1,78193,3510,1029,2025-07-23 23:42:35.462658
11,106,2023-04-27,2442.22,64290,2407,473,2025-07-23 23:42:35.463302
12,120,2024-07-26,3935.1,86545,12342,2857,2025-07-23 23:42:35.463948
13,10,2023-06-15,7466.65,84189,9600,1061,2025-07-23 23:42:35.464645
14,20,2023-10-21,1362.99,30746,584,91,2025-07-23 23:42:35.465410
15,5,2024-08-21,4711.06,78583,4473,1155,2025-07-23 23:42:35.466112
16,55,2023-12-05,4253.76,96684,7219,1580,2025-07-23 23:42:35.466719
17,6,2022-02-16,2274.52,27045,2654,744,2025-07-23 23:42:35.467380
18,86,2023-10-09,3198.54,43303,1840,544,2025-07-23 23:42:35.468020
19,137,2022-10-20,1146.18,73197,9886,2614,2025-07-23 23:42:35.468668
20,157,2022-10-15,6806.31,88346,8231,618,2025-07-23 23:42:35.469628
21,147,2023-07-07,251.26,3325,386,58,2025-07-23 23:42:35.470347
22,162,2023-08-10,1103.86,40991,3400,739,2025-07-23 23:42:35.471691
23,26,2022-11-13,4500.17,62929,6347,527,2025-07-23 23:42:35.472427
24,115,2024-05-02,390.03,23399,3243,184,2025-07-23 23:42:35.473254
25,125,2023-06-12,1259.23,55151,6445,1654,2025-07-23 23:42:35.473997
26,54,2022-07-06,1072.24,67932,5308,953,2025-07-23 23:42:35.474614
27,166,2023-09-15,777.17,42615,2866,182,2025-07-23 23:42:35.475261
28,71,2023-11-30,163.25,6502,394,31,2025-07-23 23:42:35.476048
29,95,2022-04-03,806.1,19550,2186,174,2025-07-23 23:42:35.476790
30,135,2023-03-13,7355.86,96558,7888,997,2025-07-23 23:42:35.478186
31,165,2022-10-04,2648.08,42892,956,72,2025-07-23 23:42:35.478817
32,162,2024-09-01,362.82,26288,1070,305,2025-07-23 23:42:35.479432
33,200,2023-11-29,738.45,9811,961,158,2025-07-23 23:42:35.480098
34,140,2022-08-20,4672.08,84346,6233,1494,2025-07-23 23:42:35.480826
35,192,2024-08-19,6004.74,78272,11395,3177,2025-07-23 23:42:35.481484
36,44,2024-08-22,1508.21,70837,5442,1330,2025-07-23 23:42:35.482133
37,72,2022-07-29,7759.56,88879,3775,325,2025-07-23 23:42:35.483873
38,138,2022-06-28,5397.15,78629,8214,1617,2025-07-23 23:42:35.485546
39,20,2022-08-26,2956.79,56362,3677,264,2025-07-23 23:42:35.486239
40,91,2022-06-22,4197.17,45024,3201,168,2025-07-23 23:42:35.486872
41,28,2022-07-14,2590.15,48640,4321,465,2025-07-23 23:42:35.487575
42,44,2022-07-12,2417.56,50563,2294,151,2025-07-23 23:42:35.488357
43,182,2022-07-15,555.72,7523,610,34,2025-07-23 23:42:35.489092
44,133,2023-07-14,2019.95,54447,7785,1599,2025-07-23 23:42:35.489693
45,65,2024-04-04,2192.52,27178,1843,245,2025-07-23 23:42:35.490345
46,53,2022-10-28,386.08,8858,571,157,2025-07-23 23:42:35.490967
47,16,2024-06-19,15.61,1247,107,19,2025-07-23 23:42:35.491559
48,183,2024-02-27,1126.53,11430,1555,294,2025-07-23 23:42:35.492543
49,64,2024-04-28,556.7,36607,722,148,2025-07-23 23:42:35.493984
50,160,2022-09-11,1633.66,23430,3291,282,2025-07-23 23:42:35.494631
51,154,2022-03-29,897.78,84857,1626,482,2025-07-23 23:42:35.495354
52,126,2024-08-08,3450.84,41279,2801,536,2025-07-23 23:42:35.496004
53,108,2023-07-22,2392.98,75355,7736,876,2025-07-23 23:42:35.496629
54,115,2023-05-28,433.19,13852,1721,485,2025-07-23 23:42:35.497279
55,150,2023-01-24,3660.05,53659,7640,2126,2025-07-23 23:42:35.497897
56,152,2023-12-02,1072.77,73013,4139,304,2025-07-23 23:42:35.498484
57,184,2023-06-08,326.1,7048,271,35,2025-07-23 23:42:35.500284
58,144,2024-10-10,6147.71,74765,4707,572,2025-07-23 23:42:35.501668
59,32,2023-06-12,5446.37,56033,6021,614,2025-07-23 23:42:35.502477
60,20,2024-01-24,719.25,48764,7202,371,2025-07-23 23:42:35.503227
61,154,2023-03-14,2459.86,61475,7183,588,2025-07-23 23:42:35.503886
62,134,2023-05-30,1809.85,57474,4896,269,2025-07-23 23:42:35.504503
63,18,2024-02-14,5923.55,91876,10733,956,2025-07-23 23:42:35.505148
64,43,2023-04-12,1557.92,18966,1327,108,2025-07-23 23:42:35.505734
65,27,2024-07-09,1654.31,33524,4340,917,2025-07-23 23:42:35.506376
66,181,2023-06-18,952.61,25943,3439,397,2025-07-23 23:42:35.507409
67,51,2023-01-04,1222.27,26432,896,242,2025-07-23 23:42:35.508926
68,199,2022-11-03,1179.96,36021,374,22,2025-07-23 23:42:35.509678
69,199,2022-10-13,528.99,11599,1640,184,2025-07-23 23:42:35.510433
70,142,2022-06-17,5837.0,71765,10376,1386,2025-07-23 23:42:35.511863
71,131,2022-09-02,5505.96,93760,3016,228,2025-07-23 23:42:35.512574
72,200,2024-01-14,7150.03,76097,1933,295,2025-07-23 23:42:35.513353
73,167,2022-05-31,2459.5,30011,3854,364,2025-07-23 23:42:35.514058
74,18,2023-01-03,2047.37,97861,11983,2672,2025-07-23 23:42:35.514656
75,92,2024-03-15,2267.55,40286,5458,461,2025-07-23 23:42:35.515307
76,98,2022-04-26,182.45,2016,104,13,2025-07-23 23:42:35.515941
77,127,2024-12-23,2444.79,53542,810,51,2025-07-23 23:42:35.516551
78,88,2022-01-28,6314.53,69301,9273,2577,2025-07-23 23:42:35.517207
79,64,2023-03-30,4078.6,67108,5114,798,2025-07-23 23:42:35.518132
80,9,2024-04-25,1199.63,12764,283,41,2025-07-23 23:42:35.518800
81,79,2023-08-06,586.37,5939,229,47,2025-07-23 23:42:35.519414
82,192,2022-12-07,2003.69,91154,8857,2067,2025-07-23 23:42:35.520083
83,172,2023-12-03,1707.86,41447,1996,350,2025-07-23 23:42:35.520887
84,192,2022-03-14,3911.94,48698,2613,661,2025-07-23 23:42:35.522261
85,36,2023-05-08,200.9,11354,1476,415,2025-07-23 23:42:35.523059
86,166,2022-04-27,465.27,30386,2833,744,2025-07-23 23:42:35.523826
87,152,2022-09-04,805.47,21778,2288,331,2025-07-23 23:42:35.524555
88,142,2023-02-16,4104.67,48870,622,167,2025-07-23 23:42:35.525270
89,80,2023-01-04,754.2,24281,2014,593,2025-07-23 23:42:35.525901
90,157,2024-04-27,870.58,40452,5748,1638,2025-07-23 23:42:35.526511
91,193,2024-03-04,886.93,13762,225,36,2025-07-23 23:42:35.527153
92,159,2023-08-15,7912.19,85940,5079,720,2025-07-23 23:42:35.527737
93,107,2023-08-05,6425.68,69830,6148,1622,2025-07-23 23:42:35.528393
94,87,2024-02-21,1833.96,28194,450,23,2025-07-23 23:42:35.529782
95,179,2022-08-17,177.61,9020,1106,162,2025-07-23 23:42:35.530529
96,169,2022-05-20,1201.3,16522,1581,173,2025-07-23 23:42:35.531271
97,132,2022-06-10,1954.23,90990,13118,1421,2025-07-23 23:42:35.532479
98,108,2023-05-19,1748.18,33227,1945,350,2025-07-23 23:42:35.533365
99,169,2024-03-02,653.96,38104,1333,360,2025-07-23 23:42:35.534088
100,192,2022-11-06,2012.8,21727,2161,264,2025-07-23 23:42:35.535535
101,82,2022-01-24,367.13,23613,3345,458,2025-07-23 23:42:35.536325
102,106,2024-12-24,2675.28,29927,756,63,2025-07-23 23:42:35.537081
103,185,2024-01-29,913.55,25420,3171,426,2025-07-23 23:42:35.537687
104,32,2022-08-25,4022.98,47192,3272,854,2025-07-23 23:42:35.538355
105,162,2022-11-01,5222.25,65265,9510,2359,2025-07-23 23:42:35.539009
106,74,2022-11-18,2573.95,38029,4340,639,2025-07-23 23:42:35.539634
107,155,2023-09-30,5602.97,83176,6660,463,2025-07-23 23:42:35.540294
108,33,2023-05-22,3247.18,53726,689,117,2025-07-23 23:42:35.541218
109,138,2022-12-13,7464.96,79691,4809,1249,2025-07-23 23:42:35.542653
110,23,2024-10-15,2109.09,32363,3748,677,2025-07-23 23:42:35.543475
111,187,2022-04-16,5077.7,68306,4224,556,2025-07-23 23:42:35.544212
112,65,2022-03-22,2696.67,60591,6595,1713,2025-07-23 23:42:35.544856
113,4,2022-02-27,2927.29,31294,3861,728,2025-07-23 23:42:35.545493
114,163,2023-04-09,3619.11,73208,9507,1030,2025-07-23 23:42:35.546162
115,140,2023-06-02,975.52,61169,4184,595,2025-07-23 23:42:35.546820
116,130,2024-12-28,777.32,68097,8001,913,2025-07-23 23:42:35.547456
117,193,2022-09-01,2250.65,99600,2481,731,2025-07-23 23:42:35.548408
118,185,2022-02-24,237.79,7021,818,212,2025-07-23 23:42:35.549855
119,74,2022-10-24,1802.54,56099,5728,1357,2025-07-23 23:42:35.550542
120,42,2023-01-26,265.7,8748,815,144,2025-07-23 23:42:35.551196
121,187,2022-11-10,1241.19,26426,1001,194,2025-07-23 23:42:35.551828
122,76,2024-10-25,7083.19,88007,8997,2601,2025-07-23 23:42:35.552458
123,166,2024-10-30,3241.12,42901,3009,423,2025-07-23 23:42:35.553113
124,115,2024-09-30,40.12,2260,304,66,2025-07-23 23:42:35.553697
125,28,2022-05-22,3996.34,50455,1926,154,2025-07-23 23:42:35.554344
126,67,2024-08-07,2311.53,99844,2280,385,2025-07-23 23:42:35.556167
127,173,2024-05-25,3759.94,44239,5996,524,2025-07-23 23:42:35.557542
128,101,2023-12-19,307.96,5451,82,4,2025-07-23 23:42:35.558349
129,166,2023-08-27,2015.35,68710,2811,670,2025-07-23 23:42:35.559101
130,43,2023-04-03,738.76,68095,7098,736,2025-07-23 23:42:35.559711
131,140,2023-11-21,851.66,36669,1064,295,2025-07-23 23:42:35.560362
132,51,2022-06-23,1125.1,71038,9469,2266,2025-07-23 23:42:35.561001
133,46,2022-06-16,4252.93,43856,4046,592,2025-07-23 23:42:35.561609
134,156,2022-04-06,4058.67,59769,5328,534,2025-07-23 23:42:35.562262
135,130,2024-12-01,1520.5,46960,1897,318,2025-07-23 23:42:35.562910
136,195,2022-04-05,2946.49,43638,3836,213,2025-07-23 23:42:35.563518
137,51,2023-08-25,1129.19,52714,4876,1420,2025-07-23 23:42:35.565307
138,168,2023-02-11,1588.8,53474,1180,291,2025-07-23 23:42:35.566099
139,44,2023-04-30,133.62,12424,238,37,2025-07-23 23:42:35.566835
140,36,2022-05-06,2336.98,49826,6539,430,2025-07-23 23:42:35.567433
141,183,2024-02-10,355.47,18329,2279,231,2025-07-23 23:42:35.568098
142,135,2023-07-14,4576.76,54029,7667,1966,2025-07-23 23:42:35.568710
143,181,2024-02-25,620.14,17553,2433,605,2025-07-23 23:42:35.569364
144,122,2023-05-11,1498.31,19644,941,77,2025-07-23 23:42:35.569997
145,96,2022-05-08,724.54,41768,2500,256,2025-07-23 23:42:35.570683
146,156,2023-02-15,1376.82,21411,1689,406,2025-07-23 23:42:35.571690
147,74,2023-05-22,1067.98,31810,346,75,2025-07-23 23:42:35.575597
148,156,2023-05-31,1835.16,53876,4247,479,2025-07-23 23:42:35.576368
149,122,2024-01-29,3101.03,46718,2361,485,2025-07-23 23:42:35.577136
150,141,2023-04-16,1461.2,25790,2650,204,2025-07-23 23:42:35.577908
151,193,2022-09-26,5424.93,90988,3259,715,2025-07-23 23:42:35.578619
152,2,2024-02-25,6439.56,80803,12076,3303,2025-07-23 23:42:35.579369
153,132,2022-10-16,3887.13,48335,902,262,2025-07-23 23:42:35.580141
154,154,2024-12-21,392.57,11692,1543,452,2025-07-23 23:42:35.580893
155,79,2024-10-27,426.85,4860,315,36,2025-07-23 23:42:35.581524
156,152,2024-09-05,519.72,9362,1234,87,2025-07-23 23:42:35.582172
157,18,2024-03-14,4443.53,97677,2585,378,2025-07-23 23:42:35.582805
158,127,2023-12-10,683.9,16924,623,105,2025-07-23 23:42:35.583419
159,3,2022-02-23,1105.65,12360,1245,179,2025-07-23 23:42:35.584086
160,191,2024-07-06,5281.09,64928,7070,1692,2025-07-23 23:42:35.584776
161,80,2024-01-02,3294.91,49327,3097,582,2025-07-23 23:42:35.585487
162,100,2023-12-23,1033.61,14744,1602,387,2025-07-23 23:42:35.586298
163,126,2024-11-16,2577.0,73466,8023,481,2025-07-23 23:42:35.587074
164,52,2023-09-20,6559.83,71199,4913,1037,2025-07-23 23:42:35.587696
165,63,2024-01-11,5608.47,61889,5514,1161,2025-07-23 23:42:35.588334
166,184,2023-02-15,392.03,9161,810,219,2025-07-23 23:42:35.589010
167,73,2024-09-06,2851.72,68520,5034,1157,2025-07-23 23:42:35.589609
168,41,2023-06-06,5423.44,94597,6219,479,2025-07-23 23:42:35.590266
169,117,2024-09-29,1870.61,21351,2192,316,2025-07-23 23:42:35.590891
170,113,2023-03-16,824.61,82196,8097,1371,2025-07-23 23:42:35.591491
171,26,2024-11-13,5975.2,78033,10053,1307,2025-07-23 23:42:35.592114
172,11,2022-11-06,4034.69,99425,3071,572,2025-07-23 23:42:35.592695
173,33,2023-10-06,6113.39,63865,1618,103,2025-07-23 23:42:35.593327
174,39,2023-03-22,2145.82,31603,1753,311,2025-07-23 23:42:35.593941
175,110,2022-05-21,3633.52,55824,1609,412,2025-07-23 23:42:35.594553
176,76,2023-10-18,7418.63,84131,2689,214,2025-07-23 23:42:35.595293
177,3,2024-05-11,3483.72,50673,3543,902,2025-07-23 23:42:35.595936
178,186,2023-06-09,349.95,8390,1054,161,2025-07-23 23:42:35.596545
179,19,2024-11-07,5486.28,57216,1718,264,2025-07-23 23:42:35.597188
180,124,2023-04-04,319.06,5244,70,5,2025-07-23 23:42:35.597798
181,1,2023-07-13,8569.04,97616,14255,1159,2025-07-23 23:42:35.598584
182,16,2023-11-27,6127.63,63583,7844,2301,2025-07-23 23:42:35.599406
183,69,2022-08-29,312.43,24885,2937,290,2025-07-23 23:42:35.600202
184,97,2023-02-04,3706.86,69510,8775,819,2025-07-23 23:42:35.600999
185,69,2022-02-24,3854.18,74738,10099,1188,2025-07-23 23:42:35.601790
186,180,2022-09-27,1087.15,30856,3870,381,2025-07-23 23:42:35.602553
187,66,2022-02-27,6050.05,67816,954,254,2025-07-23 23:42:35.603377
188,60,2023-09-02,694.03,62261,8815,1192,2025-07-23 23:42:35.604200
189,60,2024-03-26,1439.07,15491,1487,150,2025-07-23 23:42:35.604987
190,185,2022-05-06,1987.08,74815,4601,1077,2025-07-23 23:42:35.605842
191,88,2024-09-18,902.66,16537,192,37,2025-07-23 23:42:35.606604
192,23,2024-01-27,1821.49,42547,6215,719,2025-07-23 23:42:35.607412
193,179,2022-10-07,2021.52,48700,6038,718,2025-07-23 23:42:35.608170
194,183,2022-07-01,1977.57,38515,3885,498,2025-07-23 23:42:35.608838
195,166,2023-05-17,5333.66,58207,3217,274,2025-07-23 23:42:35.609442
196,143,2022-12-03,2685.35,41363,4516,1294,2025-07-23 23:42:35.610067
197,164,2024-10-20,3794.87,83877,4477,426,2025-07-23 23:42:35.610647
198,41,2023-06-03,4795.03,54384,1261,375,2025-07-23 23:42:35.611270
199,1,2024-10-20,4660.78,47994,3224,852,2025-07-23 23:42:35.611881
200,159,2024-11-02,1304.32,25827,2152,589,2025-07-23 23:42:35.612499
201,62,2024-05-20,2806.67,64249,5568,1184,2025-07-23 23:42:35.613126
202,40,2022-10-26,6905.43,78961,9032,1206,2025-07-23 23:42:35.613706
203,120,2024-03-25,4969.75,63975,4608,1308,2025-07-23 23:42:35.614329
204,50,2022-12-07,5071.39,74017,4476,1056,2025-07-23 23:42:35.614997
205,67,2024-01-05,8951.44,94240,5858,599,2025-07-23 23:42:35.615799
206,49,2023-09-05,1414.04,14890,1334,355,2025-07-23 23:42:35.616520
207,179,2024-05-08,1441.97,21824,784,183,2025-07-23 23:42:35.617192
208,144,2024-10-20,5032.65,63358,5104,1271,2025-07-23 23:42:35.617798
209,43,2024-08-13,599.71,56255,5839,875,2025-07-23 23:42:35.618411
210,179,2022-09-09,1617.28,55056,8120,1396,2025-07-23 23:42:35.619062
211,138,2023-06-23,9393.99,95591,11737,3265,2025-07-23 23:42:35.619659
212,100,2023-07-11,1257.08,23438,2473,652,2025-07-23 23:42:35.620307
213,91,2023-06-17,577.22,11008,879,195,2025-07-23 23:42:35.621508
214,148,2024-05-21,3213.86,38529,2475,710,2025-07-23 23:42:35.622282
215,72,2022-09-15,285.98,3714,187,36,2025-07-23 23:42:35.623067
216,111,2024-09-20,1435.74,96457,10908,713,2025-07-23 23:42:35.623807
217,39,2023-05-26,264.41,25757,2358,221,2025-07-23 23:42:35.624566
218,15,2023-11-03,4333.83,50189,4419,832,2025-07-23 23:42:35.625290
219,185,2022-02-21,105.39,9669,1251,311,2025-07-23 23:42:35.626007
220,180,2023-01-11,1554.42,39882,3928,490,2025-07-23 23:42:35.626617
221,67,2024-11-16,2153.86,49552,4231,350,2025-07-23 23:42:35.627370
222,113,2024-06-15,3102.33,34227,542,146,2025-07-23 23:42:35.628118
223,66,2023-09-25,453.31,12636,1405,136,2025-07-23 23:42:35.628740
224,158,2024-02-02,3751.94,41587,670,133,2025-07-23 23:42:35.629377
225,134,2022-08-18,792.39,36062,2210,410,2025-07-23 23:42:35.630049
226,27,2022-12-26,431.33,22882,3044,839,2025-07-23 23:42:35.630822
227,148,2024-08-11,1608.45,19596,1002,214,2025-07-23 23:42:35.631475
228,153,2023-11-16,4293.81,50534,876,133,2025-07-23 23:42:35.632104
229,118,2023-05-18,4456.9,66646,7039,577,2025-07-23 23:42:35.632688
230,134,2022-08-11,6243.69,62482,4995,1296,2025-07-23 23:42:35.633465
231,192,2023-09-21,1056.65,15116,2233,662,2025-07-23 23:42:35.634205
232,58,2024-01-17,378.85,12438,1845,244,2025-07-23 23:42:35.634816
233,136,2024-01-21,2842.78,35389,3524,294,2025-07-23 23:42:35.635417
234,133,2024-08-24,2980.22,93163,10636,2798,2025-07-23 23:42:35.636120
235,13,2023-11-04,1188.42,84578,4601,583,2025-07-23 23:42:35.636901
236,120,2023-09-02,788.25,54611,5654,798,2025-07-23 23:42:35.637516
237,52,2023-02-26,1664.95,24318,1628,436,2025-07-23 23:42:35.638136
238,6,2022-05-03,5368.77,71129,5721,1092,2025-07-23 23:42:35.638721
239,32,2023-10-07,4200.92,66279,9619,1886,2025-07-23 23:42:35.639502
240,61,2023-10-17,1225.14,58203,3267,327,2025-07-23 23:42:35.640204
241,69,2022-04-04,1158.61,16438,587,51,2025-07-23 23:42:35.640830
242,161,2023-03-21,7072.07,78815,9920,2052,2025-07-23 23:42:35.641611
243,83,2024-04-20,3290.54,79588,7867,1273,2025-07-23 23:42:35.642316
244,116,2023-07-01,754.97,49879,7000,1365,2025-07-23 23:42:35.642938
245,16,2024-10-15,633.42,7891,781,196,2025-07-23 23:42:35.643529
246,4,2023-01-16,6629.75,78866,4052,1190,2025-07-23 23:42:35.644152
247,148,2022-05-06,116.84,5357,595,97,2025-07-23 23:42:35.644790
248,142,2022-02-27,1263.36,98898,9705,1645,2025-07-23 23:42:35.645568
249,182,2023-02-19,3947.56,39820,2025,593,2025-07-23 23:42:35.646284
250,74,2024-06-13,990.67,42813,550,95,2025-07-23 23:42:35.646911
251,44,2023-01-13,1223.15,13948,401,82,2025-07-23 23:42:35.647500
252,23,2024-11-15,5483.19,73757,7893,1654,2025-07-23 23:42:35.648214
253,87,2022-09-22,69.41,2294,298,50,2025-07-23 23:42:35.649014
254,47,2024-04-12,2174.22,82630,5253,1403,2025-07-23 23:42:35.649615
255,26,2024-12-21,279.59,6175,842,159,2025-07-23 23:42:35.650336
256,192,2023-05-09,737.25,21408,1068,146,2025-07-23 23:42:35.651106
257,125,2023-01-09,4436.25,57925,5834,541,2025-07-23 23:42:35.651698
258,174,2023-11-25,7898.68,86602,4438,903,2025-07-23 23:42:35.652330
259,17,2022-06-23,1422.4,56277,4424,437,2025-07-23 23:42:35.653000
260,6,2024-09-11,229.43,2332,235,25,2025-07-23 23:42:35.653791
261,99,2023-11-03,1461.17,22337,912,194,2025-07-23 23:42:35.654438
262,132,2024-06-01,1240.44,16518,180,21,2025-07-23 23:42:35.655077
263,1,2023-02-26,3350.2,59811,2643,747,2025-07-23 23:42:35.655664
264,118,2022-12-10,4803.07,65709,6070,1109,2025-07-23 23:42:35.656425
265,122,2024-03-06,4574.25,75822,7155,1190,2025-07-23 23:42:35.657337
266,60,2024-10-25,1407.53,17737,2620,614,2025-07-23 23:42:35.658112
267,20,2024-08-25,7053.69,70544,9281,1228,2025-07-23 23:42:35.658712
268,37,2024-05-07,4819.32,64126,8827,2520,2025-07-23 23:42:35.659345
269,195,2023-06-29,2238.2,29965,2112,275,2025-07-23 23:42:35.660005
270,106,2022-04-01,509.77,6594,620,95,2025-07-23 23:42:35.660671
271,130,2022-04-28,2993.09,58069,2396,241,2025-07-23 23:42:35.661780
272,77,2023-05-14,2926.41,80835,3244,818,2025-07-23 23:42:35.662394
273,7,2023-01-27,2571.5,40926,3078,503,2025-07-23 23:42:35.663058
274,64,2024-07-01,6523.58,67630,9772,1096,2025-07-23 23:42:35.663798
275,38,2022-02-20,4132.55,86457,7720,976,2025-07-23 23:42:35.664510
276,166,2024-09-16,730.79,29014,3534,584,2025-07-23 23:42:35.665205
277,139,2024-11-02,4726.46,83736,3391,861,2025-07-23 23:42:35.665816
278,59,2023-02-14,162.06,9359,505,118,2025-07-23 23:42:35.666419
279,40,2024-10-23,387.35,15275,743,89,2025-07-23 23:42:35.667070
280,16,2023-02-28,68.02,1723,115,11,2025-07-23 23:42:35.667657
281,23,2022-01-27,728.66,11223,744,76,2025-07-23 23:42:35.668352
282,5,2022-04-06,1515.08,72935,7020,820,2025-07-23 23:42:35.669093
283,100,2022-09-03,3666.28,49844,4089,1090,2025-07-23 23:42:35.669832
284,78,2022-12-14,899.57,34019,1986,515,2025-07-23 23:42:35.670570
285,94,2023-02-10,3135.73,34912,3977,327,2025-07-23 23:42:35.671318
286,2,2022-12-18,751.72,24264,1112,180,2025-07-23 23:42:35.673627
287,8,2022-02-01,235.67,11049,970,240,2025-07-23 23:42:35.674303
288,154,2022-08-14,2806.46,36903,413,100,2025-07-23 23:42:35.674940
289,141,2022-06-13,3106.72,64283,2327,216,2025-07-23 23:42:35.675539
290,197,2024-01-19,3824.49,88326,11747,2973,2025-07-23 23:42:35.676188
291,15,2023-09-10,840.06,47703,2228,142,2025-07-23 23:42:35.676811
292,111,2024-09-20,4427.11,88625,10352,989,2025-07-23 23:42:35.677429
293,190,2022-02-15,258.52,2966,350,102,2025-07-23 23:42:35.678057
294,56,2022-06-28,5388.97,59325,7980,1491,2025-07-23 23:42:35.678642
295,21,2024-06-08,2739.46,99286,2179,389,2025-07-23 23:42:35.679268
296,106,2024-08-10,4391.64,62342,6858,1322,2025-07-23 23:42:35.679880
297,46,2024-10-12,1359.21,14453,1758,488,2025-07-23 23:42:35.680473
298,144,2023-06-21,2482.41,71204,3221,726,2025-07-23 23:42:35.681149
299,77,2022-04-29,3807.86,53742,4672,1126,2025-07-23 23:42:35.681737
300,131,2023-03-07,5251.97,70531,7960,2026,2025-07-23 23:42:35.682371
301,101,2022-04-20,751.7,19186,1735,420,2025-07-23 23:42:35.682993
302,137,2022-03-18,2381.51,82209,9314,1913,2025-07-23 23:42:35.683585
303,81,2024-08-08,2710.79,65908,2950,775,2025-07-23 23:42:35.684392
304,46,2023-02-16,8789.87,98127,8721,1248,2025-07-23 23:42:35.685910
305,106,2024-07-07,1221.84,26902,1301,382,2025-07-23 23:42:35.686558
306,27,2023-10-25,3021.54,66387,9192,1691,2025-07-23 23:42:35.687267
307,159,2023-10-25,135.62,3922,444,108,2025-07-23 23:42:35.688013
308,102,2022-10-20,437.36,6710,294,86,2025-07-23 23:42:35.688704
309,31,2022-01-16,1916.3,44828,3400,221,2025-07-23 23:42:35.689403
310,76,2023-02-12,6746.36,83930,10009,1660,2025-07-23 23:42:35.690111
311,104,2024-05-02,4050.12,61377,3113,389,2025-07-23 23:42:35.690779
312,146,2024-07-26,816.04,16840,1608,478,2025-07-23 23:42:35.691445
313,31,2022-03-06,6836.37,70239,1171,309,2025-07-23 23:42:35.692071
314,190,2023-03-15,3256.18,38254,4271,866,2025-07-23 23:42:35.692657
315,144,2023-07-21,1245.0,16735,2080,120,2025-07-23 23:42:35.693294
316,129,2024-08-24,6806.21,72725,5406,524,2025-07-23 23:42:35.693931
317,189,2024-04-14,1863.06,87678,7790,400,2025-07-23 23:42:35.694845
318,4,2023-01-08,8420.91,99330,5272,785,2025-07-23 23:42:35.695542
319,178,2023-07-08,215.16,2802,206,39,2025-07-23 23:42:35.696175
320,118,2024-08-18,7467.39,83077,11211,692,2025-07-23 23:42:35.696771
321,45,2022-07-20,512.66,13650,1586,114,2025-07-23 23:42:35.697401
322,120,2023-10-19,9717.36,99038,1333,187,2025-07-23 23:42:35.698032
323,43,2022-06-03,3183.11,57276,2522,737,2025-07-23 23:42:35.698635
324,4,2022-08-30,4253.04,92721,3340,188,2025-07-23 23:42:35.699276
325,115,2024-08-26,3267.81,84070,1407,158,2025-07-23 23:42:35.699892
326,187,2022-07-31,5704.06,82714,8181,979,2025-07-23 23:42:35.700489
327,42,2022-09-23,2584.7,33454,4063,779,2025-07-23 23:42:35.701118
328,121,2024-09-13,1775.59,71857,6263,478,2025-07-23 23:42:35.701697
329,133,2023-08-29,4646.84,70663,2068,272,2025-07-23 23:42:35.702333
330,169,2022-02-24,318.47,31278,4285,1262,2025-07-23 23:42:35.702987
331,188,2023-09-29,1132.8,34687,3205,388,2025-07-23 23:42:35.703656
332,15,2022-05-03,2962.7,50934,5805,1400,2025-07-23 23:42:35.704311
333,130,2024-06-27,7547.05,91319,6315,887,2025-07-23 23:42:35.704964
