marketing_key,campaign_key,date_key,spend_amount,impressions,clicks,conversions,created_at
667,197,2024-11-04,3739.26,70432,8995,1945,2025-07-23 23:42:35.962980
668,24,2024-08-01,3944.69,45888,1021,277,2025-07-23 23:42:35.963735
669,115,2024-04-02,8204.33,97828,7916,2342,2025-07-23 23:42:35.964524
670,148,2023-03-11,9444.88,97890,3258,323,2025-07-23 23:42:35.965288
671,89,2022-06-19,1738.57,70828,2949,446,2025-07-23 23:42:35.966078
672,180,2022-01-16,5641.81,66482,6777,636,2025-07-23 23:42:35.966844
673,139,2024-03-22,629.5,10225,724,199,2025-07-23 23:42:35.967587
674,170,2024-03-14,3931.46,98607,7591,1261,2025-07-23 23:42:35.968333
675,77,2022-01-15,2212.42,60536,876,151,2025-07-23 23:42:35.969174
676,159,2023-11-11,1170.04,32687,602,171,2025-07-23 23:42:35.969956
677,108,2024-12-10,2703.86,40563,3412,224,2025-07-23 23:42:35.970676
678,189,2024-04-26,6957.31,85704,4981,1315,2025-07-23 23:42:35.971412
679,104,2023-11-02,144.52,1800,258,32,2025-07-23 23:42:35.972171
680,117,2023-08-25,8256.5,88801,7688,1058,2025-07-23 23:42:35.972926
681,196,2023-01-01,3772.82,45023,2080,540,2025-07-23 23:42:35.973659
682,76,2022-01-15,1247.6,36315,5056,1128,2025-07-23 23:42:35.974432
683,38,2023-07-22,541.27,19434,282,75,2025-07-23 23:42:35.975208
684,78,2024-08-17,4384.22,90714,4040,544,2025-07-23 23:42:35.978259
685,171,2024-12-15,948.57,25980,1894,535,2025-07-23 23:42:35.979005
686,11,2022-06-25,872.26,19077,1315,342,2025-07-23 23:42:35.979750
687,72,2022-08-13,3165.32,41232,704,169,2025-07-23 23:42:35.980522
688,64,2022-01-20,4396.71,53906,1664,227,2025-07-23 23:42:35.981310
689,194,2023-01-29,3704.97,52355,2920,208,2025-07-23 23:42:35.982367
690,112,2023-08-25,85.45,1980,264,68,2025-07-23 23:42:35.983189
691,85,2023-03-03,437.92,7394,214,24,2025-07-23 23:42:35.983910
692,119,2023-02-05,3144.33,44846,6209,602,2025-07-23 23:42:35.984612
693,27,2024-11-01,3408.67,63210,8636,2005,2025-07-23 23:42:35.985394
694,125,2022-03-11,7510.36,89425,3850,790,2025-07-23 23:42:35.986163
695,35,2022-01-05,6745.73,73500,5438,1334,2025-07-23 23:42:35.986927
696,12,2024-04-04,2338.42,58973,4126,352,2025-07-23 23:42:35.987655
697,191,2024-01-17,1438.33,22144,1318,344,2025-07-23 23:42:35.988414
698,118,2023-12-24,6101.36,94833,8488,2157,2025-07-23 23:42:35.989257
699,79,2024-02-29,2585.73,60681,969,114,2025-07-23 23:42:35.990093
700,39,2024-11-09,9696.65,98169,13164,3091,2025-07-23 23:42:35.990883
701,6,2024-04-05,5658.91,61027,4847,380,2025-07-23 23:42:35.991676
702,31,2023-01-29,3413.71,35066,990,194,2025-07-23 23:42:35.992561
703,125,2023-08-21,2267.49,49339,1874,388,2025-07-23 23:42:35.993391
704,34,2023-11-08,1134.02,90346,13171,3484,2025-07-23 23:42:35.994217
705,54,2022-01-08,5132.28,95452,8673,1907,2025-07-23 23:42:35.995035
706,101,2022-01-28,1794.51,54483,2074,123,2025-07-23 23:42:35.995872
707,70,2023-11-20,5539.5,71508,1832,509,2025-07-23 23:42:35.996665
708,34,2022-10-06,2189.88,28692,1030,99,2025-07-23 23:42:35.997505
709,175,2023-04-12,3361.76,64079,8716,2049,2025-07-23 23:42:35.998518
710,76,2023-01-21,1803.2,25495,1623,220,2025-07-23 23:42:35.999340
711,155,2022-06-15,837.07,16213,393,23,2025-07-23 23:42:36.000188
712,149,2024-06-18,397.67,4469,347,61,2025-07-23 23:42:36.001015
713,179,2022-11-15,713.21,58078,5243,1041,2025-07-23 23:42:36.001839
714,46,2023-05-31,1004.45,10766,414,76,2025-07-23 23:42:36.002662
715,22,2024-03-28,3755.68,76997,3775,993,2025-07-23 23:42:36.003490
716,29,2022-04-23,1202.18,32956,4445,872,2025-07-23 23:42:36.004311
717,38,2024-06-12,407.86,34322,4263,410,2025-07-23 23:42:36.005039
718,194,2022-09-15,3322.87,50497,5222,706,2025-07-23 23:42:36.005724
719,24,2022-12-23,2162.89,67136,4132,341,2025-07-23 23:42:36.006889
720,118,2024-03-20,750.18,64135,1923,225,2025-07-23 23:42:36.007674
721,37,2022-01-27,1163.47,74010,6663,1756,2025-07-23 23:42:36.008441
722,66,2022-08-22,3104.86,46188,2018,293,2025-07-23 23:42:36.009246
723,71,2024-05-22,1628.82,39594,3880,883,2025-07-23 23:42:36.009992
724,7,2024-01-27,4432.56,71931,2760,481,2025-07-23 23:42:36.010721
725,26,2024-02-20,562.67,6452,412,98,2025-07-23 23:42:36.011451
726,48,2023-08-16,6125.39,93374,2060,345,2025-07-23 23:42:36.012158
727,67,2022-08-28,2553.57,59041,4099,486,2025-07-23 23:42:36.012844
728,192,2023-12-23,2637.08,49917,4600,491,2025-07-23 23:42:36.013535
729,24,2024-12-04,258.59,3651,186,17,2025-07-23 23:42:36.014231
730,20,2022-06-06,1199.7,14817,1500,294,2025-07-23 23:42:36.014910
731,79,2024-10-14,1070.13,36030,2865,658,2025-07-23 23:42:36.015583
732,84,2023-09-19,3042.62,79950,6332,1136,2025-07-23 23:42:36.016277
733,104,2024-06-03,1069.26,52589,7248,1952,2025-07-23 23:42:36.016958
734,53,2022-05-31,2981.35,30565,2524,389,2025-07-23 23:42:36.017624
735,53,2022-12-30,972.53,15570,1278,218,2025-07-23 23:42:36.018315
736,128,2023-11-03,4955.87,85376,9381,1974,2025-07-23 23:42:36.018999
737,26,2022-08-16,984.11,30172,2792,411,2025-07-23 23:42:36.019668
738,108,2023-10-24,2515.77,57390,7610,1900,2025-07-23 23:42:36.020359
739,195,2022-06-14,272.54,3608,309,76,2025-07-23 23:42:36.021061
740,25,2023-12-28,6791.32,78561,3768,838,2025-07-23 23:42:36.021715
741,60,2024-07-02,1249.08,15300,1793,350,2025-07-23 23:42:36.022407
742,120,2024-11-21,2119.51,80523,10718,1121,2025-07-23 23:42:36.023155
743,106,2023-02-21,86.89,5326,709,126,2025-07-23 23:42:36.023836
744,163,2024-09-21,2968.52,42325,3816,1023,2025-07-23 23:42:36.024507
745,62,2024-12-08,926.46,23089,2316,399,2025-07-23 23:42:36.025200
746,141,2023-05-25,3152.6,68974,2285,487,2025-07-23 23:42:36.025871
747,84,2024-05-26,9084.26,91731,9053,493,2025-07-23 23:42:36.026565
748,40,2022-06-15,1077.17,56865,3665,1030,2025-07-23 23:42:36.027254
749,154,2023-03-11,426.27,6838,755,187,2025-07-23 23:42:36.027928
750,149,2024-12-30,9712.03,99512,12506,3524,2025-07-23 23:42:36.028594
751,45,2023-05-19,6043.35,65700,7287,1960,2025-07-23 23:42:36.029312
752,138,2022-10-15,715.47,7490,1068,210,2025-07-23 23:42:36.029987
753,183,2022-03-20,6163.07,79689,11043,2751,2025-07-23 23:42:36.030650
754,55,2023-08-07,1622.18,50740,4414,249,2025-07-23 23:42:36.031337
755,19,2023-06-15,298.44,20179,2700,799,2025-07-23 23:42:36.032008
756,83,2024-07-10,3164.51,57792,2891,455,2025-07-23 23:42:36.032671
757,58,2023-03-18,1009.85,25581,2203,316,2025-07-23 23:42:36.033367
758,115,2022-12-27,2546.64,74736,9507,987,2025-07-23 23:42:36.034054
759,166,2023-05-09,385.87,10712,1355,205,2025-07-23 23:42:36.034709
760,72,2022-10-20,1310.13,23615,1146,199,2025-07-23 23:42:36.035419
761,94,2024-10-01,4300.42,80216,7125,680,2025-07-23 23:42:36.036139
762,163,2022-10-09,1120.98,97662,7824,834,2025-07-23 23:42:36.036842
763,62,2023-12-29,2510.72,29097,805,80,2025-07-23 23:42:36.037535
764,193,2023-12-02,643.95,15733,596,102,2025-07-23 23:42:36.038237
765,197,2022-03-26,3787.48,52137,6935,1318,2025-07-23 23:42:36.038908
766,156,2023-04-17,7720.53,81844,9159,2068,2025-07-23 23:42:36.039579
767,70,2024-11-14,900.09,14759,952,139,2025-07-23 23:42:36.040264
768,138,2023-03-24,2543.01,94724,14099,1191,2025-07-23 23:42:36.040933
769,16,2022-12-21,177.93,8626,122,36,2025-07-23 23:42:36.041596
770,104,2023-11-15,2492.28,45016,460,66,2025-07-23 23:42:36.042280
771,61,2023-09-23,3859.38,69930,5575,687,2025-07-23 23:42:36.042956
772,130,2023-02-16,170.98,4096,326,94,2025-07-23 23:42:36.043615
773,88,2024-06-18,2731.69,96642,8161,1035,2025-07-23 23:42:36.044298
774,75,2023-01-15,2963.55,33822,2000,504,2025-07-23 23:42:36.044968
775,40,2023-01-12,2808.52,66987,9993,1090,2025-07-23 23:42:36.045641
776,10,2022-04-07,2948.46,32949,4909,420,2025-07-23 23:42:36.046325
777,122,2023-04-21,1816.19,48229,2872,269,2025-07-23 23:42:36.046995
778,82,2023-12-10,6117.36,71940,3147,694,2025-07-23 23:42:36.047685
779,37,2022-05-22,4724.64,94001,4463,1107,2025-07-23 23:42:36.048368
780,71,2022-06-23,2050.12,64702,1885,434,2025-07-23 23:42:36.049078
781,17,2022-10-27,3086.73,45657,4258,269,2025-07-23 23:42:36.049734
782,66,2024-10-24,1063.58,62274,4896,792,2025-07-23 23:42:36.050419
783,108,2022-07-03,345.0,23225,1558,177,2025-07-23 23:42:36.051245
784,174,2022-04-22,5669.8,75408,9472,680,2025-07-23 23:42:36.052165
785,43,2024-07-10,2323.75,77203,9099,2641,2025-07-23 23:42:36.052900
786,17,2022-06-13,1732.22,63741,3994,771,2025-07-23 23:42:36.053608
787,47,2023-05-30,7865.25,81615,5615,1009,2025-07-23 23:42:36.054342
788,104,2023-02-17,908.84,71311,1367,98,2025-07-23 23:42:36.055039
789,76,2024-01-07,4221.25,47102,803,108,2025-07-23 23:42:36.055716
790,124,2023-10-11,2023.45,84497,1815,259,2025-07-23 23:42:36.056486
791,13,2022-11-15,1346.23,16639,1965,252,2025-07-23 23:42:36.057229
792,194,2023-12-10,1163.78,12345,1829,149,2025-07-23 23:42:36.057991
793,82,2024-05-24,1891.1,33919,3023,287,2025-07-23 23:42:36.058679
794,198,2023-09-02,885.7,32859,619,102,2025-07-23 23:42:36.059385
795,22,2023-04-22,2193.37,58267,6948,860,2025-07-23 23:42:36.060070
796,145,2022-05-15,501.59,20297,1963,328,2025-07-23 23:42:36.060774
797,167,2024-09-08,2108.34,54511,1089,176,2025-07-23 23:42:36.061460
798,141,2024-09-13,126.18,6201,151,16,2025-07-23 23:42:36.062173
799,34,2023-02-12,3783.95,89599,2700,152,2025-07-23 23:42:36.062868
800,103,2022-07-31,368.6,17172,601,152,2025-07-23 23:42:36.063543
801,18,2023-03-01,5481.07,99978,8370,2257,2025-07-23 23:42:36.064249
802,170,2022-04-16,5016.37,94083,6364,1763,2025-07-23 23:42:36.065076
803,168,2022-01-07,2120.96,24491,3570,779,2025-07-23 23:42:36.066118
804,139,2022-12-01,494.31,48643,1276,93,2025-07-23 23:42:36.067078
805,116,2024-05-23,906.42,35036,2755,788,2025-07-23 23:42:36.067990
806,10,2022-12-01,790.33,16303,896,194,2025-07-23 23:42:36.068941
807,44,2024-02-09,45.47,1121,113,25,2025-07-23 23:42:36.069887
808,199,2023-06-08,6227.4,76796,1959,474,2025-07-23 23:42:36.070844
809,10,2022-12-22,2462.97,43572,997,95,2025-07-23 23:42:36.071742
810,143,2022-07-12,2929.89,76172,10333,2671,2025-07-23 23:42:36.075084
811,147,2022-10-18,3078.92,37203,3053,911,2025-07-23 23:42:36.076033
812,199,2022-08-18,928.52,47196,5750,291,2025-07-23 23:42:36.076952
813,63,2022-08-29,2673.72,75310,2289,302,2025-07-23 23:42:36.077788
814,7,2022-11-27,4461.18,89526,8055,1185,2025-07-23 23:42:36.078602
815,38,2024-07-22,676.14,10995,626,32,2025-07-23 23:42:36.079587
816,22,2022-02-24,3245.77,92097,8670,1826,2025-07-23 23:42:36.080514
817,72,2022-01-18,1488.72,87294,7202,1746,2025-07-23 23:42:36.081332
818,117,2024-05-14,1709.61,27004,1449,420,2025-07-23 23:42:36.082027
819,27,2022-07-29,6124.48,73014,3459,940,2025-07-23 23:42:36.082533
820,33,2023-08-25,231.7,21123,1626,241,2025-07-23 23:42:36.083147
821,116,2024-09-16,3722.63,55567,4089,937,2025-07-23 23:42:36.083722
822,32,2022-05-21,6802.72,80014,1830,368,2025-07-23 23:42:36.084300
823,86,2024-09-13,1962.24,68355,8461,2348,2025-07-23 23:42:36.084913
824,173,2024-02-11,2397.01,53237,6140,1831,2025-07-23 23:42:36.085689
825,147,2024-03-03,4975.89,50533,2973,500,2025-07-23 23:42:36.086939
826,177,2022-09-18,989.16,11528,147,30,2025-07-23 23:42:36.087679
827,9,2023-08-26,173.42,5701,848,75,2025-07-23 23:42:36.088329
828,10,2024-12-20,2128.99,46702,775,202,2025-07-23 23:42:36.089012
829,119,2022-11-23,562.23,6205,429,94,2025-07-23 23:42:36.089616
830,22,2022-07-29,375.67,27292,2704,568,2025-07-23 23:42:36.090255
831,134,2023-07-12,1492.65,41757,3254,951,2025-07-23 23:42:36.090871
832,42,2022-02-26,2440.59,39155,2851,764,2025-07-23 23:42:36.091476
833,164,2024-03-30,7692.54,86344,10792,1849,2025-07-23 23:42:36.092095
834,151,2023-09-03,7132.05,71528,10108,1491,2025-07-23 23:42:36.092789
835,28,2023-12-14,2268.9,35958,4492,263,2025-07-23 23:42:36.093519
836,99,2024-09-25,3085.09,58059,3009,775,2025-07-23 23:42:36.094281
837,174,2022-05-21,4098.12,69870,2077,483,2025-07-23 23:42:36.095031
838,189,2023-05-29,5118.57,75956,1162,170,2025-07-23 23:42:36.095724
839,54,2022-03-11,3474.19,46347,5283,1392,2025-07-23 23:42:36.096506
840,53,2022-06-07,4802.25,99138,1758,244,2025-07-23 23:42:36.097244
841,169,2023-07-02,928.97,44342,1053,309,2025-07-23 23:42:36.097968
842,178,2023-05-21,1812.99,30065,1434,137,2025-07-23 23:42:36.098695
843,194,2023-11-22,3400.08,70183,3192,430,2025-07-23 23:42:36.099371
844,20,2022-01-14,4944.17,79434,8962,2138,2025-07-23 23:42:36.100013
845,199,2024-02-25,1293.62,73141,1659,403,2025-07-23 23:42:36.100620
846,107,2024-03-31,505.97,26200,2388,604,2025-07-23 23:42:36.101295
847,77,2024-10-20,3769.15,89735,13141,3569,2025-07-23 23:42:36.101920
848,68,2023-11-24,1673.28,21227,1278,275,2025-07-23 23:42:36.102525
849,71,2022-01-31,3128.16,33174,2619,766,2025-07-23 23:42:36.103312
850,141,2023-04-07,1121.13,38757,4328,966,2025-07-23 23:42:36.103945
851,20,2023-08-22,4244.94,63548,6611,1704,2025-07-23 23:42:36.104559
852,79,2022-06-29,1538.03,19583,2143,159,2025-07-23 23:42:36.105195
853,159,2024-07-17,365.46,11702,954,225,2025-07-23 23:42:36.105808
854,83,2022-01-02,2108.75,99155,13104,1363,2025-07-23 23:42:36.106420
855,69,2022-05-01,1112.68,19207,928,152,2025-07-23 23:42:36.107060
856,21,2024-06-28,170.74,8985,1296,117,2025-07-23 23:42:36.107660
857,56,2024-02-19,4819.85,53548,1583,285,2025-07-23 23:42:36.108298
858,90,2024-03-29,92.56,2981,245,67,2025-07-23 23:42:36.108957
859,70,2023-06-09,6335.41,92194,13179,3267,2025-07-23 23:42:36.109552
860,86,2024-08-04,8080.5,86421,4277,265,2025-07-23 23:42:36.110185
861,96,2023-02-25,5034.62,64759,1301,91,2025-07-23 23:42:36.110791
862,10,2022-04-04,1682.12,52240,2070,133,2025-07-23 23:42:36.111402
863,161,2022-07-13,3272.05,83779,6381,1183,2025-07-23 23:42:36.112023
864,82,2024-05-10,3761.99,46585,524,115,2025-07-23 23:42:36.112618
865,180,2023-02-22,3661.35,61639,3774,696,2025-07-23 23:42:36.113258
866,38,2024-08-02,3824.23,40947,2162,630,2025-07-23 23:42:36.113897
867,27,2024-11-01,768.81,31314,1748,397,2025-07-23 23:42:36.114515
868,132,2024-06-18,4691.1,77138,4567,729,2025-07-23 23:42:36.115270
869,165,2024-06-06,6052.08,73556,7562,1106,2025-07-23 23:42:36.115904
870,34,2022-08-05,2306.99,49725,6218,1860,2025-07-23 23:42:36.116520
871,174,2024-07-09,691.24,45554,6491,448,2025-07-23 23:42:36.117146
872,144,2023-05-08,982.23,15970,776,118,2025-07-23 23:42:36.117729
873,51,2023-07-16,1391.03,81019,8253,1753,2025-07-23 23:42:36.118396
874,101,2023-11-28,421.34,7608,85,12,2025-07-23 23:42:36.119036
875,126,2024-05-14,6949.04,87265,5667,393,2025-07-23 23:42:36.119638
876,22,2024-10-24,652.24,64005,2807,788,2025-07-23 23:42:36.120272
877,178,2022-07-18,4494.0,93621,11124,1240,2025-07-23 23:42:36.120896
878,160,2024-05-01,8248.58,95371,13944,2330,2025-07-23 23:42:36.121503
879,58,2023-02-09,6131.81,91465,8219,2264,2025-07-23 23:42:36.122320
880,51,2024-01-12,2690.2,45414,2669,359,2025-07-23 23:42:36.122967
881,168,2022-02-20,478.2,26987,2870,499,2025-07-23 23:42:36.123574
882,92,2023-05-03,4750.23,69256,2041,458,2025-07-23 23:42:36.124231
883,24,2024-05-14,310.04,25406,715,82,2025-07-23 23:42:36.124866
884,199,2022-05-26,3567.27,54572,2527,352,2025-07-23 23:42:36.125480
885,189,2024-06-06,4185.55,48268,901,248,2025-07-23 23:42:36.126114
886,40,2024-12-04,3577.55,37916,5121,615,2025-07-23 23:42:36.126710
887,131,2023-08-15,7387.45,78352,5241,1382,2025-07-23 23:42:36.127348
888,77,2024-06-18,2938.27,47389,1527,132,2025-07-23 23:42:36.127973
889,117,2023-11-25,3315.61,52776,1913,259,2025-07-23 23:42:36.128569
890,34,2023-02-27,3570.81,80033,3418,418,2025-07-23 23:42:36.129253
891,94,2023-10-12,8884.88,89460,11878,3046,2025-07-23 23:42:36.129899
892,68,2024-04-29,4967.79,70012,6465,1895,2025-07-23 23:42:36.130504
893,45,2022-12-29,4677.2,94398,6260,1726,2025-07-23 23:42:36.131132
894,110,2023-02-19,3375.33,46641,1142,181,2025-07-23 23:42:36.131718
895,176,2022-06-02,1925.62,23831,2760,620,2025-07-23 23:42:36.132361
896,169,2022-05-06,298.88,6840,880,58,2025-07-23 23:42:36.132987
897,158,2024-07-14,2269.75,88645,5712,622,2025-07-23 23:42:36.133576
898,171,2024-02-23,3819.33,62724,2615,579,2025-07-23 23:42:36.134251
899,134,2023-12-24,5455.91,60121,4102,770,2025-07-23 23:42:36.134891
900,81,2024-04-09,3052.81,84473,4380,463,2025-07-23 23:42:36.135511
901,103,2023-05-15,1435.88,56760,3577,985,2025-07-23 23:42:36.136141
902,162,2022-05-07,265.76,3851,169,29,2025-07-23 23:42:36.136726
903,55,2024-07-01,4726.55,77699,4397,1169,2025-07-23 23:42:36.137361
904,171,2023-05-13,1046.67,39604,3386,819,2025-07-23 23:42:36.137980
905,181,2024-01-09,4720.25,53614,6399,341,2025-07-23 23:42:36.138587
906,17,2024-05-17,4631.0,59118,1118,74,2025-07-23 23:42:36.139222
907,125,2023-08-15,2886.12,33109,2740,719,2025-07-23 23:42:36.139834
908,135,2022-06-17,751.53,45959,791,171,2025-07-23 23:42:36.140447
909,69,2022-11-05,1988.89,31299,3677,919,2025-07-23 23:42:36.141092
910,166,2022-05-29,7361.54,93088,6146,1173,2025-07-23 23:42:36.141683
911,144,2023-02-06,734.19,28569,1002,78,2025-07-23 23:42:36.142322
912,86,2022-03-05,259.66,7449,1080,250,2025-07-23 23:42:36.142957
913,120,2023-12-25,871.84,28145,1894,138,2025-07-23 23:42:36.143554
914,56,2022-05-03,5950.75,89910,9203,1370,2025-07-23 23:42:36.144187
915,104,2024-12-17,3759.96,49986,969,248,2025-07-23 23:42:36.144809
916,8,2022-09-18,965.06,11659,1547,300,2025-07-23 23:42:36.145422
917,84,2024-02-03,1155.62,12934,179,37,2025-07-23 23:42:36.146199
918,18,2024-05-20,9119.55,98498,8726,1028,2025-07-23 23:42:36.146845
919,196,2024-06-03,3399.79,45662,5688,1586,2025-07-23 23:42:36.147510
920,170,2022-07-22,5601.81,96386,12740,2031,2025-07-23 23:42:36.148163
921,117,2022-04-14,2882.28,32757,2126,183,2025-07-23 23:42:36.148809
922,120,2022-05-25,3714.61,61234,894,212,2025-07-23 23:42:36.149422
923,136,2022-07-25,3486.91,71979,3057,548,2025-07-23 23:42:36.150046
924,70,2024-02-19,945.74,32018,2224,294,2025-07-23 23:42:36.150653
925,129,2022-07-25,1717.84,34308,1358,168,2025-07-23 23:42:36.151397
926,195,2023-04-02,3847.65,56628,6798,1110,2025-07-23 23:42:36.152152
927,64,2023-08-06,1419.86,18410,717,60,2025-07-23 23:42:36.152862
928,150,2024-04-30,2329.93,89890,6741,1357,2025-07-23 23:42:36.153865
929,52,2022-06-16,1992.05,50201,5883,1649,2025-07-23 23:42:36.154689
930,68,2023-01-27,6270.76,83799,3306,776,2025-07-23 23:42:36.155490
931,174,2022-06-02,8508.9,92710,2604,267,2025-07-23 23:42:36.156299
932,182,2023-04-17,330.18,17134,2109,210,2025-07-23 23:42:36.157068
933,110,2023-04-03,5127.39,95117,10035,1397,2025-07-23 23:42:36.157835
934,186,2024-04-23,982.74,24929,985,51,2025-07-23 23:42:36.158570
935,179,2023-11-01,3180.34,83076,9005,521,2025-07-23 23:42:36.159379
936,71,2022-02-09,4914.89,73509,3763,672,2025-07-23 23:42:36.160136
937,143,2024-07-14,4024.79,66084,975,229,2025-07-23 23:42:36.160929
938,111,2023-04-01,1438.68,30041,612,179,2025-07-23 23:42:36.161685
939,2,2023-08-28,4243.01,48643,7249,1141,2025-07-23 23:42:36.162452
940,39,2023-01-29,6362.41,82557,11632,1469,2025-07-23 23:42:36.163252
941,155,2022-07-11,3432.15,39105,2624,506,2025-07-23 23:42:36.164034
942,197,2023-07-09,2482.61,63881,5848,1006,2025-07-23 23:42:36.164808
943,151,2024-02-29,4203.36,98593,11233,2641,2025-07-23 23:42:36.165537
944,101,2023-03-14,536.71,6162,302,89,2025-07-23 23:42:36.166299
945,184,2024-08-08,1016.29,43283,1058,151,2025-07-23 23:42:36.167057
946,34,2024-12-04,3234.36,95905,7118,1805,2025-07-23 23:42:36.167835
947,175,2024-01-23,853.63,24323,2229,453,2025-07-23 23:42:36.168577
948,10,2022-09-07,2975.65,68384,2929,822,2025-07-23 23:42:36.169371
949,176,2024-11-19,9437.55,98065,3731,492,2025-07-23 23:42:36.170244
950,91,2022-02-24,215.81,8101,266,28,2025-07-23 23:42:36.171037
951,183,2022-05-31,4272.94,95763,8978,1098,2025-07-23 23:42:36.171807
952,87,2024-05-23,1620.47,62469,6119,722,2025-07-23 23:42:36.172537
953,48,2022-04-12,2625.54,66942,1743,258,2025-07-23 23:42:36.173330
954,172,2023-05-27,2121.69,56484,3726,848,2025-07-23 23:42:36.174793
955,97,2024-11-26,8321.3,90190,3615,733,2025-07-23 23:42:36.175484
956,106,2024-10-21,83.05,2063,165,22,2025-07-23 23:42:36.176233
957,26,2023-12-31,4017.05,89613,4578,455,2025-07-23 23:42:36.176987
958,78,2022-10-08,5621.39,84270,3305,914,2025-07-23 23:42:36.177707
959,15,2024-01-02,992.77,19538,1115,127,2025-07-23 23:42:36.178521
960,118,2022-02-21,1777.75,86865,5123,967,2025-07-23 23:42:36.179382
961,20,2023-05-24,1162.13,84776,4479,753,2025-07-23 23:42:36.180166
962,51,2024-11-27,1614.69,48361,2578,352,2025-07-23 23:42:36.180948
963,1,2024-04-22,706.35,56966,4327,792,2025-07-23 23:42:36.181691
964,141,2023-02-06,2861.53,63816,4444,274,2025-07-23 23:42:36.182581
965,168,2023-11-16,1065.09,35319,1085,313,2025-07-23 23:42:36.183462
966,197,2024-05-05,584.96,9947,851,171,2025-07-23 23:42:36.184619
967,157,2023-06-17,1364.94,44660,4723,1218,2025-07-23 23:42:36.185392
968,176,2022-08-20,309.98,4416,163,33,2025-07-23 23:42:36.186190
969,95,2024-12-04,1778.19,77419,3727,434,2025-07-23 23:42:36.186997
970,83,2024-02-14,4373.01,84892,6598,1630,2025-07-23 23:42:36.187735
971,28,2023-11-18,174.75,4067,387,31,2025-07-23 23:42:36.188481
972,162,2024-07-24,2506.54,76659,3271,337,2025-07-23 23:42:36.189272
973,87,2022-07-24,913.37,52778,5229,1004,2025-07-23 23:42:36.190055
974,95,2022-11-10,5009.0,58083,6188,528,2025-07-23 23:42:36.190833
975,132,2023-01-29,1689.1,33914,1573,302,2025-07-23 23:42:36.191554
976,153,2024-02-24,1080.96,28715,2769,270,2025-07-23 23:42:36.192281
977,44,2023-07-22,3351.76,64977,3672,993,2025-07-23 23:42:36.192871
978,135,2023-04-27,28.86,1355,127,20,2025-07-23 23:42:36.193362
979,68,2024-03-28,766.57,53842,4254,962,2025-07-23 23:42:36.193918
980,69,2023-09-03,4011.23,52019,4045,1062,2025-07-23 23:42:36.194395
981,105,2022-08-19,3870.0,64516,1025,140,2025-07-23 23:42:36.194924
982,85,2024-07-19,5226.97,79540,8427,481,2025-07-23 23:42:36.195378
983,6,2024-11-07,81.11,1599,46,8,2025-07-23 23:42:36.196039
984,17,2022-08-13,2623.86,84398,6780,1329,2025-07-23 23:42:36.196710
985,133,2022-02-17,295.51,15851,1377,364,2025-07-23 23:42:36.197430
986,157,2023-05-22,4549.3,64006,9284,1081,2025-07-23 23:42:36.198156
987,149,2023-01-05,1169.93,60962,7253,445,2025-07-23 23:42:36.198831
988,94,2024-03-19,6884.59,85116,7146,1767,2025-07-23 23:42:36.199432
989,148,2022-12-10,1642.95,17059,1013,223,2025-07-23 23:42:36.200058
990,148,2024-09-03,1158.95,17190,2313,551,2025-07-23 23:42:36.200644
991,11,2022-02-07,280.73,7152,955,219,2025-07-23 23:42:36.201271
992,38,2023-07-28,2326.95,36932,5428,1317,2025-07-23 23:42:36.201867
993,138,2022-12-15,2945.86,40982,2067,535,2025-07-23 23:42:36.202451
994,60,2024-05-25,4059.49,47068,6041,1714,2025-07-23 23:42:36.203087
995,119,2022-12-15,882.08,13791,211,45,2025-07-23 23:42:36.203904
996,22,2023-05-06,1270.9,88725,7146,1240,2025-07-23 23:42:36.204593
997,24,2023-03-17,211.82,5941,522,82,2025-07-23 23:42:36.205318
998,27,2022-08-17,3645.04,45271,4623,1066,2025-07-23 23:42:36.206021
999,10,2024-08-28,3501.77,82669,7916,535,2025-07-23 23:42:36.206702
1000,47,2024-05-10,2544.94,72725,6928,1369,2025-07-23 23:42:36.207452
