return_key,return_id,sales_key,product_key,date_key,quantity_returned,return_amount,return_reason,created_at
251,R-168b84d6,294,108,2024-12-27,2,618.08,Wrong Size,2025-07-23 23:42:33.907215
252,R-f0f57b89,238,893,2024-02-14,1,199.17,Late Delivery,2025-07-23 23:42:33.909512
253,R-d3b77beb,1367,480,2024-10-11,1,265.47,Damaged,2025-07-23 23:42:33.911160
254,R-f1414460,837,913,2024-04-26,1,315.76,Wrong Size,2025-07-23 23:42:33.913565
255,R-e42e1167,883,474,2024-07-30,1,297.89,Late Delivery,2025-07-23 23:42:33.915611
256,R-dab5266d,3227,803,2024-05-29,1,102.87,Wrong Size,2025-07-23 23:42:33.917228
257,R-8a9210f8,4592,329,2024-12-23,1,193.88,Changed Mind,2025-07-23 23:42:33.918720
258,R-eaf1fab9,4845,701,2024-04-15,3,569.95,Late Delivery,2025-07-23 23:42:33.921505
259,R-5d68e776,2460,890,2024-09-23,2,356.87,Late Delivery,2025-07-23 23:42:33.923144
260,R-1d112bd9,4523,1357,2024-12-25,2,196.65,Changed Mind,2025-07-23 23:42:33.924609
261,R-3936f0fb,1862,1416,2024-12-06,2,143.99,Changed Mind,2025-07-23 23:42:33.926676
262,R-6935c566,4802,1369,2024-09-28,3,630.59,Damaged,2025-07-23 23:42:33.928276
263,R-b8970b39,3481,1135,2024-09-23,3,86.97,Wrong Size,2025-07-23 23:42:33.929840
264,R-08026145,106,1418,2024-11-26,3,1110.98,Late Delivery,2025-07-23 23:42:33.931367
265,R-d5b56259,4275,1366,2023-11-25,1,48.15,Damaged,2025-07-23 23:42:33.933527
266,R-6ba020f5,3144,1238,2024-03-24,1,384.97,Wrong Size,2025-07-23 23:42:33.935226
267,R-668afca4,1064,83,2024-10-28,2,300.85,Wrong Size,2025-07-23 23:42:33.936819
268,R-dce49c97,780,1289,2023-11-11,2,207.43,Wrong Size,2025-07-23 23:42:33.938952
269,R-811fadeb,3959,838,2024-03-16,2,620.27,Changed Mind,2025-07-23 23:42:33.940533
270,R-fa3045e2,786,899,2024-09-14,3,1157.14,Damaged,2025-07-23 23:42:33.942070
271,R-2d4d5d6d,1926,1473,2024-05-12,1,10.55,Damaged,2025-07-23 23:42:33.943618
272,R-f8a7547a,1140,1175,2024-06-14,2,404.71,Wrong Size,2025-07-23 23:42:33.945984
273,R-edad81d9,1143,687,2024-12-28,1,195.56,Late Delivery,2025-07-23 23:42:33.947544
274,R-e759cd0d,983,711,2022-05-15,1,309.53,Damaged,2025-07-23 23:42:33.953480
275,R-0d2c18ec,1272,269,2024-07-23,1,106.74,Changed Mind,2025-07-23 23:42:33.955084
276,R-71305f87,3362,1242,2023-09-09,2,404.08,Wrong Size,2025-07-23 23:42:33.956664
277,R-f7336d03,2371,1049,2024-10-10,2,784.48,Late Delivery,2025-07-23 23:42:33.958236
278,R-9d033eb7,4540,352,2024-06-16,3,247.33,Damaged,2025-07-23 23:42:33.959745
279,R-d32cc583,4506,563,2024-04-22,1,172.01,Late Delivery,2025-07-23 23:42:33.965465
280,R-43a8466e,3554,487,2023-11-07,2,802.0,Wrong Size,2025-07-23 23:42:33.967173
281,R-d6068a37,1858,1340,2024-09-23,1,28.25,Damaged,2025-07-23 23:42:33.968786
282,R-466cd49a,2100,378,2024-11-19,1,416.07,Late Delivery,2025-07-23 23:42:33.970289
283,R-a8bb4b55,3757,1488,2024-08-18,1,363.71,Wrong Size,2025-07-23 23:42:33.971789
284,R-34b306c1,3467,436,2024-07-11,1,249.4,Late Delivery,2025-07-23 23:42:33.973407
285,R-b0a5bf73,2819,378,2023-09-24,1,277.46,Damaged,2025-07-23 23:42:33.976720
286,R-6e175f89,3384,133,2023-03-10,1,166.71,Late Delivery,2025-07-23 23:42:33.978567
287,R-d25ca923,326,1261,2023-11-27,1,26.54,Late Delivery,2025-07-23 23:42:33.980384
288,R-600b3939,4756,1492,2024-12-29,1,343.13,Changed Mind,2025-07-23 23:42:33.982392
289,R-f7f9a69c,3922,829,2024-12-02,1,399.53,Wrong Size,2025-07-23 23:42:33.984075
290,R-584763e3,2096,68,2023-11-13,1,274.64,Late Delivery,2025-07-23 23:42:33.986230
291,R-2ba7d701,375,547,2024-10-04,3,596.15,Late Delivery,2025-07-23 23:42:33.987915
292,R-6174eb0c,485,145,2024-12-26,1,105.66,Wrong Size,2025-07-23 23:42:33.990037
293,R-0c98555a,2799,121,2024-09-16,1,154.87,Late Delivery,2025-07-23 23:42:33.991671
294,R-93cb119b,3246,946,2024-03-17,1,120.39,Changed Mind,2025-07-23 23:42:33.993493
295,R-7be5f37a,2969,1491,2024-11-24,3,984.9,Wrong Size,2025-07-23 23:42:33.995005
296,R-fb7eb22a,3116,1262,2024-05-21,2,807.18,Damaged,2025-07-23 23:42:33.997252
297,R-5af9e53f,3022,56,2024-06-20,2,305.52,Late Delivery,2025-07-23 23:42:33.999176
298,R-4757a18b,4963,355,2024-05-21,2,284.05,Wrong Size,2025-07-23 23:42:34.000875
299,R-920c20be,4743,1157,2024-04-04,2,148.75,Late Delivery,2025-07-23 23:42:34.002408
300,R-82b16a75,2730,328,2024-07-19,2,735.03,Wrong Size,2025-07-23 23:42:34.005459
301,R-c1baf9b7,1452,222,2023-10-22,1,469.28,Late Delivery,2025-07-23 23:42:34.007031
302,R-32f7a249,202,860,2023-12-23,1,468.54,Wrong Size,2025-07-23 23:42:34.008772
303,R-b74ff352,4949,274,2024-12-12,1,436.52,Wrong Size,2025-07-23 23:42:34.010470
304,R-ea2987f4,4568,261,2023-05-27,1,108.47,Late Delivery,2025-07-23 23:42:34.012243
305,R-b45dbf73,3297,961,2024-03-30,2,273.14,Changed Mind,2025-07-23 23:42:34.013946
306,R-c492ba12,3255,1414,2023-08-26,1,383.39,Damaged,2025-07-23 23:42:34.015535
307,R-7031e09f,4887,822,2024-12-29,1,117.57,Wrong Size,2025-07-23 23:42:34.017398
308,R-89b49503,85,907,2024-10-29,1,455.01,Damaged,2025-07-23 23:42:34.019137
309,R-0e70b90c,590,1483,2024-12-21,1,42.51,Late Delivery,2025-07-23 23:42:34.024946
310,R-3d8a0a38,448,198,2024-11-02,1,14.27,Changed Mind,2025-07-23 23:42:34.026957
311,R-598d6003,1622,39,2024-02-27,2,749.07,Wrong Size,2025-07-23 23:42:34.028872
312,R-8f674e8f,4025,1325,2024-03-02,1,167.73,Changed Mind,2025-07-23 23:42:34.030751
313,R-e5a2def6,68,864,2024-10-30,3,180.06,Wrong Size,2025-07-23 23:42:34.032473
314,R-3a8b1774,3581,568,2024-08-27,3,1209.37,Wrong Size,2025-07-23 23:42:34.035533
315,R-dba85459,2642,1275,2024-09-27,1,42.2,Changed Mind,2025-07-23 23:42:34.037231
316,R-f2858f58,2258,404,2024-11-19,1,111.31,Damaged,2025-07-23 23:42:34.038935
317,R-61e32c8c,337,1134,2024-11-07,2,665.88,Damaged,2025-07-23 23:42:34.040540
318,R-c298f609,2420,1342,2024-04-14,1,250.62,Wrong Size,2025-07-23 23:42:34.042181
319,R-d9879663,4092,1378,2023-12-09,1,321.11,Wrong Size,2025-07-23 23:42:34.043704
320,R-6972a5c1,4052,830,2022-10-31,3,1044.05,Changed Mind,2025-07-23 23:42:34.045288
321,R-4d3e5114,740,442,2024-11-26,1,268.58,Wrong Size,2025-07-23 23:42:34.051887
322,R-846a93ce,3908,58,2024-06-21,3,678.15,Damaged,2025-07-23 23:42:34.053597
323,R-33462617,4620,537,2024-04-17,1,104.54,Damaged,2025-07-23 23:42:34.055194
324,R-7153885a,2576,1069,2024-01-08,1,423.81,Changed Mind,2025-07-23 23:42:34.056704
325,R-5bf9dab0,4741,138,2024-03-30,1,145.12,Late Delivery,2025-07-23 23:42:34.058224
326,R-6c5a363d,2656,470,2024-06-21,1,107.16,Late Delivery,2025-07-23 23:42:34.059753
327,R-8e5e025e,3853,401,2024-07-04,1,211.28,Wrong Size,2025-07-23 23:42:34.066615
328,R-46b1e94b,1029,609,2022-12-16,2,403.95,Late Delivery,2025-07-23 23:42:34.068260
329,R-e922eb79,3960,877,2024-10-14,3,440.82,Wrong Size,2025-07-23 23:42:34.069855
330,R-9558e6d4,4415,1103,2024-08-09,1,298.32,Late Delivery,2025-07-23 23:42:34.071373
331,R-c56eef4b,2537,694,2024-09-14,2,398.29,Wrong Size,2025-07-23 23:42:34.076951
332,R-c8cb07ce,2923,259,2024-07-26,2,52.37,Changed Mind,2025-07-23 23:42:34.078659
333,R-b3ba2168,4150,112,2024-06-21,2,892.92,Wrong Size,2025-07-23 23:42:34.080307
334,R-b9f41c64,2875,1470,2024-12-24,1,50.19,Wrong Size,2025-07-23 23:42:34.081795
335,R-486fa30f,1591,1206,2023-09-21,1,36.13,Wrong Size,2025-07-23 23:42:34.083353
336,R-e6aec57f,4859,1123,2024-12-23,1,469.33,Wrong Size,2025-07-23 23:42:34.088896
337,R-7d953afb,3973,507,2024-04-20,1,113.67,Damaged,2025-07-23 23:42:34.090584
338,R-d3ced760,2238,844,2024-02-29,2,421.83,Wrong Size,2025-07-23 23:42:34.092176
339,R-bdb0e2fa,3252,1046,2024-10-31,2,816.64,Late Delivery,2025-07-23 23:42:34.093739
340,R-5854458e,4251,1227,2023-08-07,1,352.99,Late Delivery,2025-07-23 23:42:34.095302
341,R-73abe88b,308,1113,2024-12-24,1,94.97,Wrong Size,2025-07-23 23:42:34.098496
342,R-3380adf7,3625,1324,2024-12-23,2,373.34,Damaged,2025-07-23 23:42:34.100194
343,R-589b2f21,757,1291,2024-11-11,1,475.06,Changed Mind,2025-07-23 23:42:34.101718
344,R-bd19f965,1192,700,2023-12-04,2,180.76,Wrong Size,2025-07-23 23:42:34.106196
345,R-783edf8b,3881,964,2024-11-12,2,562.95,Damaged,2025-07-23 23:42:34.108119
346,R-58d03802,2181,246,2024-10-17,3,295.86,Damaged,2025-07-23 23:42:34.109883
347,R-6249cc11,1748,43,2024-07-22,1,53.0,Changed Mind,2025-07-23 23:42:34.111733
348,R-1c65538d,1727,1067,2024-03-19,3,1342.75,Changed Mind,2025-07-23 23:42:34.113863
349,R-140e8990,1040,1488,2024-12-21,1,355.97,Changed Mind,2025-07-23 23:42:34.115397
350,R-4b889483,3197,126,2024-10-29,1,317.23,Changed Mind,2025-07-23 23:42:34.117697
351,R-1fb89f18,1457,1113,2024-12-20,3,1106.74,Changed Mind,2025-07-23 23:42:34.119357
352,R-cadb1b32,379,1343,2022-08-13,1,189.27,Changed Mind,2025-07-23 23:42:34.121028
353,R-a77b9c96,907,1148,2024-12-30,1,230.68,Changed Mind,2025-07-23 23:42:34.122526
354,R-3e2745a1,2065,281,2024-10-14,3,269.5,Changed Mind,2025-07-23 23:42:34.127038
355,R-413f35db,4054,159,2024-08-21,3,543.43,Damaged,2025-07-23 23:42:34.128648
356,R-48ab6af8,2843,180,2023-06-01,1,171.43,Damaged,2025-07-23 23:42:34.130269
357,R-3120b636,1971,1359,2024-03-29,2,98.47,Late Delivery,2025-07-23 23:42:34.131859
358,R-a7a7eae9,861,1404,2022-02-24,1,50.12,Damaged,2025-07-23 23:42:34.133436
359,R-09d12844,3646,1137,2023-12-16,3,400.19,Changed Mind,2025-07-23 23:42:34.138404
360,R-29a4a399,917,1229,2024-12-26,2,599.42,Wrong Size,2025-07-23 23:42:34.141621
361,R-af87911c,3807,538,2024-05-23,1,269.51,Wrong Size,2025-07-23 23:42:34.143231
362,R-af242c99,317,1283,2023-11-02,2,102.43,Late Delivery,2025-07-23 23:42:34.146850
363,R-33515c34,4398,1441,2024-11-16,3,1467.37,Wrong Size,2025-07-23 23:42:34.148539
364,R-03d839df,4697,749,2024-08-12,1,221.21,Wrong Size,2025-07-23 23:42:34.150149
365,R-e0e01e8d,692,1453,2023-12-15,3,203.67,Damaged,2025-07-23 23:42:34.151716
366,R-06a49d0d,2289,914,2022-08-31,3,528.68,Late Delivery,2025-07-23 23:42:34.153389
367,R-80063f13,994,359,2024-12-30,3,860.29,Late Delivery,2025-07-23 23:42:34.154978
368,R-f4cc2592,4095,94,2024-11-20,3,156.7,Damaged,2025-07-23 23:42:34.156485
369,R-31ad71fc,1970,1175,2022-12-02,2,908.65,Changed Mind,2025-07-23 23:42:34.160033
370,R-3f1d1c5d,1793,1351,2023-08-03,3,1185.74,Wrong Size,2025-07-23 23:42:34.161560
371,R-3975536a,4673,659,2024-07-16,2,169.67,Changed Mind,2025-07-23 23:42:34.163210
372,R-10be339d,1745,668,2024-12-22,1,254.2,Damaged,2025-07-23 23:42:34.164700
373,R-3e255fef,1627,1138,2023-12-09,2,208.7,Late Delivery,2025-07-23 23:42:34.166298
374,R-e6e9d2fa,352,556,2024-01-20,1,174.9,Late Delivery,2025-07-23 23:42:34.167843
375,R-d38423be,3857,191,2024-12-14,1,166.31,Wrong Size,2025-07-23 23:42:34.171898
376,R-dc679680,2814,563,2024-07-26,1,194.6,Wrong Size,2025-07-23 23:42:34.173524
377,R-6f6db7cf,815,729,2024-10-18,1,419.4,Damaged,2025-07-23 23:42:34.175101
378,R-d88fc748,190,988,2023-10-17,1,62.2,Late Delivery,2025-07-23 23:42:34.176653
379,R-397e5369,4375,1003,2024-04-05,3,553.3,Changed Mind,2025-07-23 23:42:34.178264
380,R-e1b734f1,3945,1235,2024-05-01,3,445.38,Damaged,2025-07-23 23:42:34.179779
381,R-e8c99f65,2691,76,2024-12-25,3,641.41,Late Delivery,2025-07-23 23:42:34.181375
382,R-9660819e,723,10,2024-05-26,3,442.17,Late Delivery,2025-07-23 23:42:34.185687
383,R-7d10478c,2496,698,2024-12-16,3,954.21,Late Delivery,2025-07-23 23:42:34.187233
384,R-e64a2952,1576,647,2024-03-24,1,369.56,Wrong Size,2025-07-23 23:42:34.189473
385,R-3e39b397,387,1260,2024-04-23,3,95.46,Changed Mind,2025-07-23 23:42:34.191227
386,R-95c67623,1537,384,2024-11-12,1,321.75,Changed Mind,2025-07-23 23:42:34.192717
387,R-01ea6bd3,4004,1128,2024-12-26,1,276.79,Changed Mind,2025-07-23 23:42:34.194260
388,R-b256d8f0,1536,325,2024-12-25,1,368.17,Wrong Size,2025-07-23 23:42:34.195778
389,R-9724668e,4591,218,2024-04-22,2,421.94,Changed Mind,2025-07-23 23:42:34.197353
390,R-a690ccc7,1936,977,2022-10-20,3,1276.16,Wrong Size,2025-07-23 23:42:34.198962
391,R-da8da921,2083,1453,2023-09-23,2,572.96,Damaged,2025-07-23 23:42:34.203442
392,R-343055f7,630,1487,2024-12-05,1,306.81,Wrong Size,2025-07-23 23:42:34.205142
393,R-a084de82,403,1338,2024-02-16,1,255.84,Damaged,2025-07-23 23:42:34.206687
394,R-c4ffc390,2693,1386,2024-12-20,2,658.8,Late Delivery,2025-07-23 23:42:34.208309
395,R-0ab3d4b4,3056,348,2024-12-04,1,335.76,Wrong Size,2025-07-23 23:42:34.212869
396,R-72603264,4999,951,2023-11-20,2,800.13,Changed Mind,2025-07-23 23:42:34.216027
397,R-b928ffcd,2840,804,2024-09-04,2,31.12,Damaged,2025-07-23 23:42:34.217668
398,R-aa6c562d,4799,3,2022-09-05,3,1001.47,Changed Mind,2025-07-23 23:42:34.219326
399,R-26f9c71c,2270,829,2024-06-01,1,443.64,Late Delivery,2025-07-23 23:42:34.221549
400,R-742a42bd,2344,393,2023-08-19,1,353.49,Late Delivery,2025-07-23 23:42:34.223298
401,R-6317a3ed,3537,396,2024-03-12,2,486.28,Wrong Size,2025-07-23 23:42:34.228973
402,R-4ca958d1,3685,1413,2022-03-06,3,734.55,Late Delivery,2025-07-23 23:42:34.230684
403,R-4df65144,2723,214,2024-12-21,2,756.91,Wrong Size,2025-07-23 23:42:34.232207
404,R-b1e6da43,1863,495,2024-12-29,2,260.17,Wrong Size,2025-07-23 23:42:34.233645
405,R-bc4b5d62,2350,616,2024-08-16,1,49.43,Damaged,2025-07-23 23:42:34.235231
406,R-d4e6c6ad,3682,123,2024-09-01,1,232.74,Damaged,2025-07-23 23:42:34.236775
407,R-13aca10a,3467,436,2022-09-18,3,711.66,Late Delivery,2025-07-23 23:42:34.238330
408,R-63d52582,1358,1149,2024-10-09,1,364.91,Changed Mind,2025-07-23 23:42:34.244014
409,R-115a9132,254,1086,2023-05-25,2,753.29,Wrong Size,2025-07-23 23:42:34.245607
410,R-e1329f84,1835,897,2024-11-08,3,739.87,Changed Mind,2025-07-23 23:42:34.247133
411,R-b38f0f66,3588,801,2023-12-09,1,422.59,Late Delivery,2025-07-23 23:42:34.248650
412,R-efef23f2,152,198,2023-10-05,2,139.79,Damaged,2025-07-23 23:42:34.250232
413,R-84b6a7f1,3999,85,2023-07-06,3,635.0,Damaged,2025-07-23 23:42:34.251744
414,R-bc8e9d7e,3237,644,2024-01-01,2,799.71,Late Delivery,2025-07-23 23:42:34.255697
415,R-4177d561,1143,687,2024-03-14,1,187.29,Changed Mind,2025-07-23 23:42:34.257292
416,R-bcfd9f08,2368,599,2024-09-27,1,260.08,Wrong Size,2025-07-23 23:42:34.258789
417,R-413dd774,4806,381,2024-01-30,1,412.56,Late Delivery,2025-07-23 23:42:34.260362
418,R-f461433e,1757,916,2024-11-17,1,112.89,Changed Mind,2025-07-23 23:42:34.261842
419,R-62f0bfda,2622,218,2024-12-09,2,647.13,Changed Mind,2025-07-23 23:42:34.263326
420,R-b42d269d,2327,727,2024-07-08,1,336.2,Changed Mind,2025-07-23 23:42:34.266921
421,R-a352d1ab,4525,721,2024-07-28,1,168.12,Changed Mind,2025-07-23 23:42:34.268589
422,R-f68213df,4806,381,2024-04-29,1,420.66,Changed Mind,2025-07-23 23:42:34.271324
423,R-c776e4af,841,764,2024-09-27,2,139.3,Damaged,2025-07-23 23:42:34.272922
424,R-dccb18be,3455,914,2023-01-09,1,239.97,Late Delivery,2025-07-23 23:42:34.274497
425,R-65616f14,4071,990,2024-09-13,2,899.09,Damaged,2025-07-23 23:42:34.275996
426,R-ad77eb69,2959,1136,2024-08-16,1,409.45,Late Delivery,2025-07-23 23:42:34.277476
427,R-d1c45154,3067,1273,2023-05-01,1,456.22,Changed Mind,2025-07-23 23:42:34.279041
428,R-880b8311,2218,1295,2023-08-26,3,295.21,Changed Mind,2025-07-23 23:42:34.280740
429,R-174261d7,3193,1388,2024-12-30,3,1178.22,Wrong Size,2025-07-23 23:42:34.282362
430,R-08ef075e,2265,1143,2024-09-04,1,388.49,Damaged,2025-07-23 23:42:34.286924
431,R-2e958b98,126,1204,2024-05-30,3,617.3,Damaged,2025-07-23 23:42:34.288660
432,R-c48aaf36,439,1132,2024-10-13,1,189.73,Changed Mind,2025-07-23 23:42:34.290258
433,R-b0e6002f,391,699,2024-03-05,1,39.51,Late Delivery,2025-07-23 23:42:34.291849
434,R-1dd0f9b6,957,398,2024-04-04,3,1119.99,Damaged,2025-07-23 23:42:34.293391
435,R-2ded5550,1956,809,2023-08-26,3,1308.8,Wrong Size,2025-07-23 23:42:34.295374
436,R-f52895cd,350,1371,2024-11-01,1,450.5,Late Delivery,2025-07-23 23:42:34.297040
437,R-b9fe456f,3528,525,2024-12-16,3,1129.36,Late Delivery,2025-07-23 23:42:34.300637
438,R-533653c4,3762,965,2024-12-31,1,298.94,Wrong Size,2025-07-23 23:42:34.302181
439,R-43f9a533,2999,209,2024-02-22,1,306.79,Changed Mind,2025-07-23 23:42:34.303713
440,R-f75d6343,3878,100,2022-03-05,1,418.66,Damaged,2025-07-23 23:42:34.305328
441,R-281716f8,1168,217,2023-07-07,1,111.77,Wrong Size,2025-07-23 23:42:34.306897
442,R-20c9ca7d,4928,550,2024-02-10,1,234.79,Damaged,2025-07-23 23:42:34.308457
443,R-9052b004,2651,964,2023-04-25,1,330.51,Late Delivery,2025-07-23 23:42:34.310072
444,R-bd7eb315,2279,539,2024-08-27,2,561.88,Late Delivery,2025-07-23 23:42:34.311580
445,R-2ed4cff2,2240,695,2024-09-11,1,324.48,Wrong Size,2025-07-23 23:42:34.313105
446,R-38f58307,278,503,2024-11-24,1,135.65,Late Delivery,2025-07-23 23:42:34.318440
447,R-f8542df9,3888,784,2023-08-09,1,323.54,Wrong Size,2025-07-23 23:42:34.320080
448,R-4b06566b,4341,1063,2023-06-18,1,277.31,Changed Mind,2025-07-23 23:42:34.321612
449,R-03aee287,1351,1006,2023-08-22,1,209.9,Wrong Size,2025-07-23 23:42:34.323248
450,R-79952c6f,3750,1412,2023-10-30,1,173.19,Wrong Size,2025-07-23 23:42:34.324941
451,R-01c0e709,402,633,2023-06-29,1,236.61,Wrong Size,2025-07-23 23:42:34.326550
452,R-d1a8bb2b,2734,277,2024-10-08,1,334.35,Wrong Size,2025-07-23 23:42:34.328111
453,R-e19bb46f,3314,1124,2024-09-29,2,556.72,Late Delivery,2025-07-23 23:42:34.329632
454,R-b9ae4a8a,2927,815,2023-05-22,2,330.1,Changed Mind,2025-07-23 23:42:34.331197
455,R-70c64528,2233,449,2024-04-20,3,780.9,Changed Mind,2025-07-23 23:42:34.332735
456,R-90f5bdfc,4322,1203,2024-08-08,2,598.88,Changed Mind,2025-07-23 23:42:34.334367
457,R-3963d4c8,1489,1065,2024-12-30,1,235.76,Damaged,2025-07-23 23:42:34.335995
458,R-1b95597e,2576,1069,2023-12-22,3,1224.54,Damaged,2025-07-23 23:42:34.337587
459,R-18bbfca1,2486,699,2023-03-07,2,109.48,Damaged,2025-07-23 23:42:34.339224
460,R-31fdcdd6,4150,112,2022-08-19,2,899.4,Damaged,2025-07-23 23:42:34.340808
461,R-a6b9570e,3972,833,2023-11-13,3,364.38,Wrong Size,2025-07-23 23:42:34.342330
462,R-cacbd07a,4315,1489,2024-09-18,3,549.07,Changed Mind,2025-07-23 23:42:34.343899
463,R-ac86541b,1276,102,2024-12-18,2,796.93,Damaged,2025-07-23 23:42:34.345435
464,R-e4a9bb22,3736,995,2024-09-16,2,653.96,Late Delivery,2025-07-23 23:42:34.346978
465,R-9b1e9308,343,607,2024-07-17,1,253.7,Changed Mind,2025-07-23 23:42:34.348476
466,R-5975c9e1,1403,1401,2024-07-10,2,699.17,Late Delivery,2025-07-23 23:42:34.350032
467,R-2060b090,4051,1292,2024-11-13,1,11.97,Damaged,2025-07-23 23:42:34.351507
468,R-fd3c0d3d,4936,1086,2023-12-17,1,65.14,Damaged,2025-07-23 23:42:34.353134
469,R-86309b9c,2367,532,2024-04-03,1,250.32,Damaged,2025-07-23 23:42:34.354669
470,R-71b4e4fb,4281,1384,2024-05-07,1,164.01,Damaged,2025-07-23 23:42:34.356222
471,R-8b05fe0d,2876,899,2024-07-08,1,162.78,Late Delivery,2025-07-23 23:42:34.357707
472,R-9cf4342f,839,738,2024-10-14,1,349.33,Late Delivery,2025-07-23 23:42:34.361953
473,R-ddf9b40e,3800,644,2024-11-20,2,452.54,Damaged,2025-07-23 23:42:34.363519
474,R-2b381234,3746,129,2024-12-08,1,203.64,Late Delivery,2025-07-23 23:42:34.365773
475,R-7ab8a0c8,3332,937,2024-11-16,2,783.83,Late Delivery,2025-07-23 23:42:34.367395
476,R-6bd3d9e8,4722,292,2024-12-15,1,212.52,Late Delivery,2025-07-23 23:42:34.368899
477,R-78583b92,469,730,2024-10-30,3,159.35,Late Delivery,2025-07-23 23:42:34.370397
478,R-dd9a30ee,1334,408,2022-12-01,3,90.39,Late Delivery,2025-07-23 23:42:34.371998
479,R-ce8d8892,3450,947,2024-11-01,3,1011.77,Damaged,2025-07-23 23:42:34.373490
480,R-c0043ed0,134,1288,2024-04-25,1,187.39,Changed Mind,2025-07-23 23:42:34.375639
481,R-bff3a07c,615,47,2024-06-06,3,154.81,Changed Mind,2025-07-23 23:42:34.379542
482,R-abaf1a91,670,805,2023-03-11,2,380.41,Wrong Size,2025-07-23 23:42:34.381700
483,R-cf7f009f,3712,471,2024-11-27,2,802.37,Changed Mind,2025-07-23 23:42:34.383422
484,R-797c482d,157,208,2024-02-28,1,285.35,Damaged,2025-07-23 23:42:34.391676
485,R-2f527520,1483,716,2024-08-26,3,1020.59,Changed Mind,2025-07-23 23:42:34.393517
486,R-8999b998,4603,900,2023-12-23,1,70.04,Wrong Size,2025-07-23 23:42:34.395327
487,R-fb828c48,309,120,2024-12-30,2,378.85,Damaged,2025-07-23 23:42:34.397036
488,R-89bff0a3,3594,1175,2024-11-20,2,335.41,Late Delivery,2025-07-23 23:42:34.398776
489,R-ab2e86c1,257,40,2024-02-08,1,114.73,Damaged,2025-07-23 23:42:34.405741
490,R-e7b3ef1f,4910,437,2023-04-21,1,166.81,Late Delivery,2025-07-23 23:42:34.407592
491,R-d9a5c360,263,383,2023-11-24,3,1348.72,Changed Mind,2025-07-23 23:42:34.409411
492,R-e3ffd8c5,2028,1456,2024-02-28,3,232.08,Late Delivery,2025-07-23 23:42:34.411113
493,R-8b6808b4,1288,577,2024-12-05,3,1302.88,Damaged,2025-07-23 23:42:34.418071
494,R-b5868744,1446,1093,2024-01-22,1,409.27,Damaged,2025-07-23 23:42:34.419720
495,R-7518685a,127,66,2024-12-27,1,458.73,Damaged,2025-07-23 23:42:34.421299
496,R-97df5dc5,3546,1056,2023-08-17,3,648.71,Changed Mind,2025-07-23 23:42:34.422884
497,R-6f647456,1536,325,2024-04-02,1,366.75,Late Delivery,2025-07-23 23:42:34.424394
498,R-fd7fd108,1259,423,2024-11-29,1,154.13,Late Delivery,2025-07-23 23:42:34.431073
499,R-06f64d20,1890,442,2023-11-22,1,251.47,Damaged,2025-07-23 23:42:34.432618
