return_key,return_id,sales_key,product_key,date_key,quantity_returned,return_amount,return_reason,created_at
750,R-f0ca9261,463,200,2024-07-07,1,333.08,Late Delivery,2025-07-23 23:42:34.982073
751,R-c16cd9e4,2397,159,2024-12-27,1,404.13,Wrong Size,2025-07-23 23:42:34.983546
752,R-93b60bd5,4578,1118,2023-06-10,2,76.68,Damaged,2025-07-23 23:42:34.985112
753,R-036470d0,3480,3,2024-10-23,1,212.85,Damaged,2025-07-23 23:42:34.986689
754,R-c6f47b98,2218,1295,2023-11-07,3,262.4,Wrong Size,2025-07-23 23:42:34.988266
755,R-86aaed72,1653,431,2024-05-18,2,169.52,Changed Mind,2025-07-23 23:42:34.989867
756,R-c2cda6cb,2142,570,2024-12-06,1,41.85,Wrong Size,2025-07-23 23:42:34.991450
757,R-dce25e36,984,385,2023-12-29,1,38.77,Wrong Size,2025-07-23 23:42:34.993002
758,R-be430975,3494,605,2024-05-11,2,182.69,Changed Mind,2025-07-23 23:42:34.994483
759,R-dea9d6f4,4828,979,2023-09-10,1,280.95,Late Delivery,2025-07-23 23:42:34.995997
760,R-42187a8b,1261,1013,2024-04-07,3,510.17,Damaged,2025-07-23 23:42:34.997502
761,R-fd5b4663,3202,824,2023-12-17,2,322.02,Wrong Size,2025-07-23 23:42:34.999020
762,R-027b346f,3963,1104,2024-12-25,1,261.68,Changed Mind,2025-07-23 23:42:35.000524
763,R-16322440,124,1025,2022-11-06,2,609.58,Changed Mind,2025-07-23 23:42:35.002091
764,R-3c5fdfe0,905,131,2023-04-09,1,123.74,Damaged,2025-07-23 23:42:35.003603
765,R-889afa3f,940,1252,2022-10-23,1,51.6,Changed Mind,2025-07-23 23:42:35.005159
766,R-81abfb60,4838,18,2024-01-26,3,341.47,Late Delivery,2025-07-23 23:42:35.006680
767,R-71198a78,146,204,2024-11-06,2,605.43,Late Delivery,2025-07-23 23:42:35.008199
768,R-e341fe24,2206,330,2024-11-11,1,415.62,Wrong Size,2025-07-23 23:42:35.009708
769,R-deb89fac,3890,1195,2024-06-01,2,759.45,Late Delivery,2025-07-23 23:42:35.011307
770,R-b3b56747,4726,474,2022-09-07,2,367.62,Late Delivery,2025-07-23 23:42:35.012984
771,R-faedf509,2392,470,2022-12-16,2,285.72,Changed Mind,2025-07-23 23:42:35.014648
772,R-0eb6ba8b,4937,961,2024-02-02,3,376.46,Changed Mind,2025-07-23 23:42:35.016265
773,R-e73883b8,742,378,2024-11-18,3,476.59,Changed Mind,2025-07-23 23:42:35.018266
774,R-a2a04992,831,881,2024-12-08,3,506.03,Late Delivery,2025-07-23 23:42:35.019735
775,R-74837270,1010,357,2024-12-16,1,322.02,Damaged,2025-07-23 23:42:35.021279
776,R-72aeca43,4348,925,2024-07-10,1,252.61,Late Delivery,2025-07-23 23:42:35.023243
777,R-454bace6,876,461,2023-10-14,2,742.57,Late Delivery,2025-07-23 23:42:35.024953
778,R-06bcf0d9,3952,871,2024-11-19,3,1192.7,Late Delivery,2025-07-23 23:42:35.026594
779,R-8c34a850,1036,394,2024-07-24,1,466.63,Late Delivery,2025-07-23 23:42:35.028090
780,R-e7a5b470,1221,970,2024-12-01,2,231.22,Changed Mind,2025-07-23 23:42:35.029947
781,R-271a648f,2972,1149,2023-04-26,2,201.38,Changed Mind,2025-07-23 23:42:35.031680
782,R-eb197022,2491,639,2023-10-25,1,240.04,Damaged,2025-07-23 23:42:35.033421
783,R-1ad3c32b,1753,373,2022-09-08,1,41.75,Wrong Size,2025-07-23 23:42:35.037592
784,R-912efbf6,2868,255,2024-09-07,1,100.68,Damaged,2025-07-23 23:42:35.039323
785,R-f552c864,4767,1352,2024-12-02,2,670.76,Wrong Size,2025-07-23 23:42:35.042911
786,R-e6bd9397,2115,704,2024-08-23,1,87.0,Changed Mind,2025-07-23 23:42:35.044429
787,R-5ebf7247,1534,344,2023-10-09,1,451.96,Damaged,2025-07-23 23:42:35.046067
788,R-77af083d,2448,1123,2024-04-21,3,258.03,Damaged,2025-07-23 23:42:35.047630
789,R-db87041a,3922,829,2024-11-05,1,419.15,Wrong Size,2025-07-23 23:42:35.049144
790,R-48dae376,4696,981,2024-08-04,1,412.58,Wrong Size,2025-07-23 23:42:35.050664
791,R-26e53816,1927,1382,2024-03-02,2,806.52,Wrong Size,2025-07-23 23:42:35.052696
792,R-8d961dbd,1780,263,2024-06-26,1,394.45,Changed Mind,2025-07-23 23:42:35.054459
793,R-d3ca6e5b,4976,230,2024-02-06,2,480.85,Wrong Size,2025-07-23 23:42:35.056514
794,R-2f4fc28e,1167,1284,2024-07-17,1,272.96,Wrong Size,2025-07-23 23:42:35.058052
795,R-e9b488e4,277,247,2024-06-26,1,337.06,Changed Mind,2025-07-23 23:42:35.059517
796,R-c2b76fd5,359,104,2024-12-09,1,414.17,Changed Mind,2025-07-23 23:42:35.061182
797,R-27eaadb0,4427,392,2023-10-15,2,344.44,Damaged,2025-07-23 23:42:35.062813
798,R-d8010501,89,567,2024-03-08,1,473.4,Late Delivery,2025-07-23 23:42:35.064512
799,R-16ff0e11,3643,447,2023-03-28,3,289.78,Changed Mind,2025-07-23 23:42:35.066317
800,R-8ccbd291,1644,603,2023-06-01,1,32.16,Damaged,2025-07-23 23:42:35.068213
801,R-72e92897,2948,443,2024-12-23,3,1022.6,Changed Mind,2025-07-23 23:42:35.069971
802,R-f8ef5a75,119,475,2024-04-19,3,617.77,Late Delivery,2025-07-23 23:42:35.071584
803,R-992cbee2,2235,783,2024-10-19,1,50.93,Late Delivery,2025-07-23 23:42:35.073170
804,R-1d9e25b0,3528,525,2022-10-20,1,401.58,Damaged,2025-07-23 23:42:35.074753
805,R-5fdd7d25,3428,117,2023-05-06,2,743.37,Changed Mind,2025-07-23 23:42:35.076365
806,R-272ea02c,4368,972,2023-04-04,3,986.5,Late Delivery,2025-07-23 23:42:35.077919
807,R-c1a1d1f6,4987,152,2024-12-10,2,215.55,Late Delivery,2025-07-23 23:42:35.079446
808,R-d3c8b267,2687,1268,2024-04-08,2,731.04,Changed Mind,2025-07-23 23:42:35.080945
809,R-ea4025c4,3880,890,2023-12-04,2,129.99,Damaged,2025-07-23 23:42:35.082620
810,R-75af4c78,1525,786,2024-03-18,2,403.69,Late Delivery,2025-07-23 23:42:35.084509
811,R-ea2a3f7c,1639,22,2022-08-03,1,374.25,Damaged,2025-07-23 23:42:35.086397
812,R-6ce88440,916,1056,2024-02-05,2,586.05,Damaged,2025-07-23 23:42:35.088120
813,R-c85972e9,2183,1294,2024-08-25,1,260.78,Wrong Size,2025-07-23 23:42:35.089777
814,R-6a6234a0,3859,1472,2023-03-03,3,1360.15,Late Delivery,2025-07-23 23:42:35.091439
815,R-b93ddaf6,649,1019,2022-05-03,2,387.98,Late Delivery,2025-07-23 23:42:35.093075
816,R-6c21222c,2826,578,2024-05-31,3,287.73,Damaged,2025-07-23 23:42:35.094599
817,R-1bdcc460,4208,333,2024-10-31,2,555.68,Wrong Size,2025-07-23 23:42:35.096280
818,R-91239257,3562,1037,2022-09-17,2,444.67,Late Delivery,2025-07-23 23:42:35.098057
819,R-6de3195c,3788,1087,2024-03-19,3,393.69,Late Delivery,2025-07-23 23:42:35.099629
820,R-80fb11f8,2467,596,2024-06-10,1,149.67,Changed Mind,2025-07-23 23:42:35.101221
821,R-133c60ea,655,739,2022-09-25,2,672.42,Wrong Size,2025-07-23 23:42:35.102791
822,R-477b371d,3177,299,2023-05-22,3,214.78,Late Delivery,2025-07-23 23:42:35.104322
823,R-15c7ec04,96,800,2022-11-02,1,234.25,Changed Mind,2025-07-23 23:42:35.105956
824,R-463637aa,4418,1416,2024-06-07,1,251.52,Wrong Size,2025-07-23 23:42:35.107366
825,R-b65cc9aa,4998,865,2024-10-15,1,146.57,Wrong Size,2025-07-23 23:42:35.108728
826,R-534c6bdb,2107,186,2024-08-22,1,120.05,Late Delivery,2025-07-23 23:42:35.110197
827,R-838e645b,3601,1086,2022-10-26,3,291.07,Changed Mind,2025-07-23 23:42:35.111805
828,R-3776114c,1990,592,2024-08-27,1,308.03,Wrong Size,2025-07-23 23:42:35.113352
829,R-f03d98b1,2245,1334,2024-10-29,2,555.34,Late Delivery,2025-07-23 23:42:35.114738
830,R-a08d02c6,1312,205,2023-02-07,1,246.04,Wrong Size,2025-07-23 23:42:35.116510
831,R-78dad713,4219,49,2024-02-27,2,248.07,Changed Mind,2025-07-23 23:42:35.118241
832,R-7a4a3cb7,2771,684,2024-03-30,3,257.9,Late Delivery,2025-07-23 23:42:35.120179
833,R-b42fb56b,1518,835,2024-04-24,2,42.06,Late Delivery,2025-07-23 23:42:35.121948
834,R-4d09265a,3996,389,2024-03-20,3,248.95,Wrong Size,2025-07-23 23:42:35.123639
835,R-cfa18a8e,3557,1361,2024-09-27,2,659.15,Damaged,2025-07-23 23:42:35.125183
836,R-556b1828,3632,814,2024-12-17,2,616.58,Wrong Size,2025-07-23 23:42:35.126652
837,R-1885790c,2932,954,2024-12-18,1,19.65,Damaged,2025-07-23 23:42:35.128162
838,R-e8f8fc05,4176,260,2024-12-03,1,120.86,Late Delivery,2025-07-23 23:42:35.130243
839,R-758a4cb9,4875,1072,2024-09-03,2,657.96,Wrong Size,2025-07-23 23:42:35.131818
840,R-8b8dfcd3,3465,978,2024-12-11,1,32.31,Late Delivery,2025-07-23 23:42:35.133372
841,R-28e127a0,2655,474,2022-11-23,3,612.45,Late Delivery,2025-07-23 23:42:35.136377
842,R-be539b00,1991,844,2024-12-31,1,172.26,Wrong Size,2025-07-23 23:42:35.138073
843,R-2c38a2e7,2388,1329,2024-11-30,1,222.5,Changed Mind,2025-07-23 23:42:35.139729
844,R-c29440a4,2199,1255,2023-08-02,1,391.27,Damaged,2025-07-23 23:42:35.143437
845,R-be9a870d,4025,1325,2024-04-14,1,167.58,Changed Mind,2025-07-23 23:42:35.145108
846,R-98ad067a,4437,1117,2023-06-17,1,10.33,Changed Mind,2025-07-23 23:42:35.146661
847,R-dd9c49b1,594,650,2024-09-14,1,340.07,Late Delivery,2025-07-23 23:42:35.148247
848,R-d42001fd,3979,561,2024-05-23,1,203.17,Damaged,2025-07-23 23:42:35.149887
849,R-47a8a53b,212,559,2022-12-22,1,375.59,Late Delivery,2025-07-23 23:42:35.153618
850,R-2e6f7179,526,1476,2022-11-03,3,339.12,Changed Mind,2025-07-23 23:42:35.155294
851,R-48708049,3722,1445,2024-08-25,1,97.46,Damaged,2025-07-23 23:42:35.156797
852,R-ce6a84c7,1033,1435,2024-11-20,2,400.32,Changed Mind,2025-07-23 23:42:35.158286
853,R-160f8be1,3610,421,2024-06-20,1,78.86,Late Delivery,2025-07-23 23:42:35.159783
854,R-63f6f1dd,2181,246,2024-05-02,3,287.67,Wrong Size,2025-07-23 23:42:35.161538
855,R-1f8982fc,812,337,2024-12-29,3,1293.34,Wrong Size,2025-07-23 23:42:35.163466
856,R-b623ef7a,3776,1308,2024-07-17,2,222.81,Wrong Size,2025-07-23 23:42:35.165687
857,R-fdc91913,3955,596,2023-10-14,1,259.5,Late Delivery,2025-07-23 23:42:35.167408
858,R-49f49e49,4406,395,2024-11-03,1,292.65,Damaged,2025-07-23 23:42:35.169323
859,R-4930152e,2633,1495,2024-10-27,1,99.6,Wrong Size,2025-07-23 23:42:35.171054
860,R-95037c1e,2183,1294,2024-09-11,1,245.22,Wrong Size,2025-07-23 23:42:35.172721
861,R-89e5a12b,1855,410,2024-11-21,1,256.8,Changed Mind,2025-07-23 23:42:35.174798
862,R-c571b745,12,9,2024-11-01,2,705.03,Late Delivery,2025-07-23 23:42:35.176335
863,R-db5e7b73,156,269,2023-12-27,1,396.45,Damaged,2025-07-23 23:42:35.177961
864,R-d2b9d405,3602,323,2023-12-10,3,497.84,Late Delivery,2025-07-23 23:42:35.179618
865,R-6b529dc2,3778,822,2024-04-10,2,193.92,Wrong Size,2025-07-23 23:42:35.181381
866,R-1ed76578,3898,1146,2024-02-13,1,184.35,Late Delivery,2025-07-23 23:42:35.183210
867,R-d09c8a0b,3736,995,2023-05-31,2,704.05,Changed Mind,2025-07-23 23:42:35.184966
868,R-f42a164b,2828,831,2024-12-31,1,365.87,Wrong Size,2025-07-23 23:42:35.186642
869,R-805cf17a,3386,849,2024-08-01,1,261.35,Wrong Size,2025-07-23 23:42:35.188450
870,R-686ba34c,905,131,2023-03-07,2,228.89,Changed Mind,2025-07-23 23:42:35.190187
871,R-2172e855,2870,624,2024-10-30,1,301.77,Changed Mind,2025-07-23 23:42:35.191801
872,R-928a3cf9,3750,1412,2022-03-02,1,164.91,Late Delivery,2025-07-23 23:42:35.193390
873,R-383e7094,2091,172,2023-08-21,2,146.97,Wrong Size,2025-07-23 23:42:35.195105
874,R-e61541e1,3061,486,2022-06-24,1,54.75,Late Delivery,2025-07-23 23:42:35.196710
875,R-d1965af7,967,160,2024-11-22,1,333.54,Wrong Size,2025-07-23 23:42:35.198397
876,R-1ca13b1f,1375,1258,2024-02-25,2,668.32,Changed Mind,2025-07-23 23:42:35.200177
877,R-51ae2fd8,4627,987,2024-10-14,1,41.82,Damaged,2025-07-23 23:42:35.201875
878,R-0feb1349,1540,446,2024-08-03,3,463.9,Wrong Size,2025-07-23 23:42:35.203563
879,R-accb2498,879,874,2024-06-08,1,267.61,Late Delivery,2025-07-23 23:42:35.205230
880,R-a1df06d6,3471,97,2024-09-26,1,236.73,Damaged,2025-07-23 23:42:35.206777
881,R-b35efde8,1485,253,2024-04-17,1,215.58,Changed Mind,2025-07-23 23:42:35.208336
882,R-5836482c,3795,413,2024-06-10,2,548.76,Late Delivery,2025-07-23 23:42:35.209992
883,R-58f83eca,4504,1045,2023-11-23,1,120.79,Damaged,2025-07-23 23:42:35.211715
884,R-03b7488f,1900,1248,2024-12-03,1,79.47,Damaged,2025-07-23 23:42:35.213415
885,R-9eead174,1305,977,2023-09-14,1,441.77,Damaged,2025-07-23 23:42:35.215168
886,R-1e554b8b,1120,111,2024-09-11,1,265.2,Changed Mind,2025-07-23 23:42:35.216899
887,R-26ace48c,136,344,2024-07-23,1,330.64,Late Delivery,2025-07-23 23:42:35.218478
888,R-425310d1,3996,389,2024-04-26,1,80.34,Damaged,2025-07-23 23:42:35.220120
889,R-c26ad33d,3003,334,2024-12-03,2,575.16,Damaged,2025-07-23 23:42:35.221590
890,R-817f7674,1873,517,2024-06-26,1,153.38,Damaged,2025-07-23 23:42:35.223300
891,R-0dc5425b,2039,865,2024-08-31,1,359.36,Changed Mind,2025-07-23 23:42:35.224968
892,R-89d3a5dc,1116,1368,2023-03-07,1,243.99,Late Delivery,2025-07-23 23:42:35.226737
893,R-2b244a5c,1524,695,2024-03-16,1,343.16,Changed Mind,2025-07-23 23:42:35.228324
894,R-e4c96811,3697,1478,2024-03-11,1,128.53,Changed Mind,2025-07-23 23:42:35.229898
895,R-b8416c83,3933,971,2024-12-18,2,381.88,Late Delivery,2025-07-23 23:42:35.231382
896,R-b05b0505,2112,74,2024-09-18,1,282.27,Damaged,2025-07-23 23:42:35.233010
897,R-3925ee1a,2352,776,2024-11-24,3,565.5,Changed Mind,2025-07-23 23:42:35.234624
898,R-0482c6ae,2628,759,2024-05-11,3,1013.97,Wrong Size,2025-07-23 23:42:35.236410
899,R-ccea755c,2362,591,2023-03-13,3,1200.67,Late Delivery,2025-07-23 23:42:35.238139
900,R-9d86abd2,273,172,2023-07-25,1,77.82,Damaged,2025-07-23 23:42:35.239890
901,R-8b371f91,1842,310,2024-12-24,1,393.3,Damaged,2025-07-23 23:42:35.241500
902,R-cf693f44,1474,87,2024-07-10,1,325.08,Late Delivery,2025-07-23 23:42:35.243138
903,R-e3b3a412,197,966,2024-04-23,1,69.69,Damaged,2025-07-23 23:42:35.244783
904,R-f4fb6a59,2850,1168,2023-04-20,1,13.65,Late Delivery,2025-07-23 23:42:35.246491
905,R-1a0c7934,3541,453,2024-12-05,2,386.36,Wrong Size,2025-07-23 23:42:35.248247
906,R-79bd081d,414,219,2023-08-21,1,244.97,Late Delivery,2025-07-23 23:42:35.249917
907,R-825d2142,4802,1369,2024-10-06,2,345.46,Damaged,2025-07-23 23:42:35.251446
908,R-3533c563,2180,1007,2024-11-27,3,1243.23,Late Delivery,2025-07-23 23:42:35.252985
909,R-71ec73c0,2223,1430,2023-04-21,3,539.39,Wrong Size,2025-07-23 23:42:35.254545
910,R-4268ee08,3646,1137,2022-03-03,1,127.59,Late Delivery,2025-07-23 23:42:35.256108
911,R-67004d74,1654,991,2024-12-17,3,158.12,Changed Mind,2025-07-23 23:42:35.257670
912,R-8d058977,822,697,2024-05-27,1,117.85,Late Delivery,2025-07-23 23:42:35.259680
913,R-0531ded0,2992,341,2022-09-18,1,305.73,Damaged,2025-07-23 23:42:35.261598
914,R-dd96e481,601,1466,2024-12-14,1,103.33,Late Delivery,2025-07-23 23:42:35.263408
915,R-7ec6ac01,4768,97,2024-01-23,1,310.07,Changed Mind,2025-07-23 23:42:35.265228
916,R-7c839d10,1669,1141,2024-10-14,3,590.92,Changed Mind,2025-07-23 23:42:35.267077
917,R-1fe6a86c,3949,1125,2024-02-12,1,413.69,Damaged,2025-07-23 23:42:35.268916
918,R-3a4382e9,1912,101,2024-11-14,1,138.0,Damaged,2025-07-23 23:42:35.271855
919,R-dc2d7ede,984,385,2023-09-30,3,126.39,Late Delivery,2025-07-23 23:42:35.273692
920,R-2fe3ff54,784,650,2024-01-04,3,246.2,Damaged,2025-07-23 23:42:35.275461
921,R-ff365a74,3741,390,2024-08-13,3,657.89,Damaged,2025-07-23 23:42:35.277208
922,R-4d7e58ca,4253,73,2023-03-15,2,46.68,Late Delivery,2025-07-23 23:42:35.278972
923,R-73d5b55c,2075,777,2023-04-09,1,141.5,Late Delivery,2025-07-23 23:42:35.284484
924,R-3d093a35,1359,136,2024-08-04,1,380.81,Late Delivery,2025-07-23 23:42:35.286395
925,R-1ecc10c0,609,1468,2024-09-23,1,47.82,Wrong Size,2025-07-23 23:42:35.288195
926,R-f0242742,3744,127,2024-11-21,2,125.43,Changed Mind,2025-07-23 23:42:35.290083
927,R-5a1fc4fc,3655,1126,2024-07-31,2,938.78,Changed Mind,2025-07-23 23:42:35.291967
928,R-ffc80b87,767,1239,2024-10-13,2,745.95,Changed Mind,2025-07-23 23:42:35.293824
929,R-7d2ed60e,3601,1086,2024-04-09,2,213.49,Wrong Size,2025-07-23 23:42:35.295578
930,R-a5249b74,2389,1297,2024-11-17,1,265.79,Damaged,2025-07-23 23:42:35.297417
931,R-49397edc,1802,99,2023-03-19,2,160.16,Wrong Size,2025-07-23 23:42:35.299262
932,R-9dd86ca7,2193,1051,2024-01-03,1,274.65,Changed Mind,2025-07-23 23:42:35.300962
933,R-e4e20e63,2250,937,2024-12-05,2,625.22,Wrong Size,2025-07-23 23:42:35.302800
934,R-9423fbe4,604,407,2024-03-24,3,1475.77,Changed Mind,2025-07-23 23:42:35.304958
935,R-bebdbdf1,295,899,2024-09-20,2,664.1,Damaged,2025-07-23 23:42:35.306704
936,R-b0ff7524,2043,428,2024-11-19,3,1156.57,Changed Mind,2025-07-23 23:42:35.308285
937,R-2564b159,2388,1329,2024-12-12,1,211.89,Damaged,2025-07-23 23:42:35.310186
938,R-bca0b0fb,895,975,2024-06-08,3,1330.02,Wrong Size,2025-07-23 23:42:35.312054
939,R-c66129e7,1224,170,2023-10-27,1,327.76,Damaged,2025-07-23 23:42:35.313741
940,R-c020d2a6,4120,692,2022-11-25,1,391.86,Damaged,2025-07-23 23:42:35.315364
941,R-63d855e7,2007,719,2024-08-28,1,226.74,Damaged,2025-07-23 23:42:35.316993
942,R-08fe8499,4564,328,2024-05-10,3,441.86,Damaged,2025-07-23 23:42:35.318568
943,R-1a6a7b37,1482,477,2024-10-12,2,555.05,Late Delivery,2025-07-23 23:42:35.320732
944,R-827e92f8,2591,1430,2024-07-22,3,722.7,Wrong Size,2025-07-23 23:42:35.322422
945,R-7f18f8f5,4250,797,2023-09-30,1,282.62,Wrong Size,2025-07-23 23:42:35.324105
946,R-85ca252f,2027,796,2024-03-08,1,444.16,Damaged,2025-07-23 23:42:35.325664
947,R-2531bf01,596,750,2024-09-22,1,40.55,Late Delivery,2025-07-23 23:42:35.328020
948,R-71ffba90,3923,715,2024-12-10,2,444.16,Damaged,2025-07-23 23:42:35.329558
949,R-1cca1805,2595,304,2023-03-24,1,317.76,Changed Mind,2025-07-23 23:42:35.332402
950,R-dee230c4,947,199,2023-06-30,2,446.73,Changed Mind,2025-07-23 23:42:35.334390
951,R-0be43aab,4098,1441,2023-11-21,1,221.66,Late Delivery,2025-07-23 23:42:35.336802
952,R-2d5aadfc,433,370,2023-07-29,1,364.62,Damaged,2025-07-23 23:42:35.338449
953,R-caf2ff0d,3795,413,2024-03-29,1,314.69,Late Delivery,2025-07-23 23:42:35.340025
954,R-08a709fd,776,1459,2024-04-09,2,896.38,Wrong Size,2025-07-23 23:42:35.341608
955,R-92bde9e0,2201,614,2024-08-22,1,352.1,Wrong Size,2025-07-23 23:42:35.345188
956,R-878fa622,4354,1013,2024-08-13,1,392.4,Damaged,2025-07-23 23:42:35.346882
957,R-917f1163,1433,489,2024-03-26,1,20.0,Damaged,2025-07-23 23:42:35.348489
958,R-a5ea8b39,2073,561,2024-08-09,2,22.33,Changed Mind,2025-07-23 23:42:35.350072
959,R-781765f6,1507,1129,2022-05-30,2,790.4,Damaged,2025-07-23 23:42:35.352724
960,R-64f00b03,2752,994,2024-09-08,1,72.86,Changed Mind,2025-07-23 23:42:35.354491
961,R-50632b1b,2746,678,2023-06-26,3,197.67,Late Delivery,2025-07-23 23:42:35.356893
962,R-30b70b52,2471,934,2024-08-17,2,196.35,Damaged,2025-07-23 23:42:35.358455
963,R-aba4fa2f,98,1112,2023-02-26,2,610.58,Changed Mind,2025-07-23 23:42:35.360096
964,R-c548d7f6,253,126,2024-12-19,2,523.08,Damaged,2025-07-23 23:42:35.363506
965,R-75c0478c,805,1104,2023-08-02,2,791.0,Wrong Size,2025-07-23 23:42:35.365326
966,R-c89efe0b,92,855,2024-06-16,2,142.36,Wrong Size,2025-07-23 23:42:35.366942
967,R-2db8d23a,1485,253,2024-03-19,1,193.97,Changed Mind,2025-07-23 23:42:35.368565
968,R-08175abc,2843,180,2024-03-30,1,163.65,Damaged,2025-07-23 23:42:35.370601
969,R-ca6b8468,1627,1138,2024-01-15,2,225.29,Changed Mind,2025-07-23 23:42:35.373108
970,R-aee37fa6,3259,12,2024-08-12,2,156.01,Wrong Size,2025-07-23 23:42:35.374839
971,R-790eacdb,2297,91,2023-08-24,1,27.45,Late Delivery,2025-07-23 23:42:35.376467
972,R-94b888dc,4195,137,2022-12-26,2,945.29,Late Delivery,2025-07-23 23:42:35.378918
973,R-a3320d87,200,1273,2024-07-28,2,596.71,Wrong Size,2025-07-23 23:42:35.383056
974,R-d315f0f4,1598,1158,2024-09-16,2,356.49,Damaged,2025-07-23 23:42:35.385676
975,R-c73629d2,1076,449,2024-01-30,1,208.04,Changed Mind,2025-07-23 23:42:35.387287
976,R-489fa09f,539,586,2024-08-19,1,156.04,Damaged,2025-07-23 23:42:35.388925
977,R-f901dfbf,3400,1229,2023-12-29,1,221.8,Wrong Size,2025-07-23 23:42:35.390476
978,R-c4e3a161,2716,810,2024-03-05,3,60.26,Wrong Size,2025-07-23 23:42:35.394071
979,R-200db3b5,2361,1267,2024-10-13,2,671.81,Changed Mind,2025-07-23 23:42:35.395742
980,R-d6922c63,2584,269,2024-12-18,1,268.24,Damaged,2025-07-23 23:42:35.398091
981,R-24d15d4c,3386,849,2023-02-10,1,283.34,Changed Mind,2025-07-23 23:42:35.401487
982,R-ce513ad2,1796,1019,2024-12-20,1,29.92,Late Delivery,2025-07-23 23:42:35.404168
983,R-d06bc60e,610,218,2024-02-29,1,73.24,Damaged,2025-07-23 23:42:35.405752
984,R-535b71df,4713,186,2024-11-25,2,785.38,Damaged,2025-07-23 23:42:35.407381
985,R-337bf718,1028,1396,2024-12-11,3,97.09,Late Delivery,2025-07-23 23:42:35.408915
986,R-c4916943,4381,1270,2024-08-03,3,1094.75,Late Delivery,2025-07-23 23:42:35.411229
987,R-e8a81182,2770,44,2024-10-14,1,317.1,Damaged,2025-07-23 23:42:35.413613
988,R-3ac14317,2744,1443,2024-02-16,1,418.95,Damaged,2025-07-23 23:42:35.416554
989,R-ee19f717,1892,1358,2023-08-20,1,93.49,Changed Mind,2025-07-23 23:42:35.418191
990,R-68892ed3,4484,1464,2023-02-06,1,80.97,Damaged,2025-07-23 23:42:35.419892
991,R-996d2c19,2414,980,2024-11-27,1,167.8,Late Delivery,2025-07-23 23:42:35.421398
992,R-adba81cf,2376,698,2023-06-12,1,12.12,Wrong Size,2025-07-23 23:42:35.423870
993,R-47d75209,4703,1303,2024-08-18,3,586.22,Changed Mind,2025-07-23 23:42:35.426228
994,R-1aa6955a,4199,74,2022-07-01,1,380.27,Changed Mind,2025-07-23 23:42:35.429026
995,R-36869949,2661,1146,2024-11-16,1,348.33,Late Delivery,2025-07-23 23:42:35.430674
996,R-f3ed68d3,2304,1049,2024-10-10,3,983.28,Late Delivery,2025-07-23 23:42:35.432320
997,R-5d67aba9,502,374,2024-06-17,3,659.32,Changed Mind,2025-07-23 23:42:35.433906
998,R-bb98d18e,2637,1407,2024-07-16,3,581.89,Damaged,2025-07-23 23:42:35.436242
999,R-4252410b,56,958,2024-11-27,1,423.47,Wrong Size,2025-07-23 23:42:35.437870
1000,R-35b6eba8,3202,824,2023-12-06,3,447.21,Changed Mind,2025-07-23 23:42:35.440434
